Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_193_k_0.25,193,2492728,1263,0.09902548789978027,18,"{34, 130, 3, 164, 70, 7, 71, 169, 108, 173, 115, 53, 86, 25, 58, 123, 156, 127}"
graph_size_194_k_0.25,194,2501110,1205,0.09860777854919434,16,"{33, 34, 37, 166, 138, 139, 76, 112, 116, 119, 56, 121, 59, 127, 29, 191}"
graph_size_195_k_0.25,195,2536005,1182,0.09953713417053223,15,"{121, 3, 164, 135, 168, 112, 179, 52, 117, 83, 119, 150, 185, 123, 93}"
graph_size_196_k_0.25,196,2529002,1157,0.09871602058410645,14,"{162, 4, 70, 7, 137, 106, 171, 108, 177, 53, 152, 56, 123, 93}"
graph_size_197_k_0.25,197,2556861,1236,0.0993490219116211,15,"{96, 131, 59, 106, 108, 77, 176, 148, 117, 23, 151, 22, 25, 187, 63}"
graph_size_198_k_0.25,198,2578741,1184,0.09981584548950195,14,"{3, 71, 168, 138, 81, 83, 148, 23, 53, 119, 56, 187, 189, 191}"
graph_size_199_k_0.25,199,2571415,1162,0.10251021385192871,15,"{97, 34, 70, 39, 198, 137, 106, 139, 172, 187, 171, 50, 53, 59, 92}"
graph_size_200_k_0.25,200,2583851,1219,0.09989380836486816,16,"{130, 196, 101, 69, 135, 171, 108, 77, 139, 15, 148, 189, 185, 59, 29, 127}"
graph_size_201_k_0.25,201,2597604,1182,0.10085630416870117,17,"{32, 35, 196, 99, 4, 10, 13, 174, 173, 48, 113, 145, 189, 184, 58, 93, 191}"
graph_size_202_k_0.25,202,2626785,1190,0.10200858116149902,15,"{65, 99, 100, 40, 201, 138, 76, 77, 172, 141, 81, 50, 52, 53, 59}"
graph_size_203_k_0.25,203,2643176,1246,0.10430431365966797,17,"{97, 130, 3, 166, 6, 136, 8, 198, 11, 106, 109, 112, 48, 81, 53, 29, 191}"
graph_size_204_k_0.25,204,2653950,1240,0.1030123233795166,15,"{34, 164, 197, 196, 135, 138, 106, 108, 77, 111, 53, 119, 58, 123, 127}"
graph_size_205_k_0.25,205,2667719,1202,0.10329389572143555,16,"{58, 197, 198, 168, 11, 203, 173, 76, 113, 180, 56, 90, 187, 127, 152, 191}"
graph_size_206_k_0.25,206,2688232,1215,0.10593628883361816,15,"{128, 191, 3, 164, 131, 136, 137, 169, 201, 140, 108, 172, 83, 117, 127}"
