Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
44,6821,309,0.0022325515747070312,4,"{32, 25, 34, 6}"
45,7002,274,0.0024890899658203125,4,"{25, 44, 30, 7}"
46,7276,260,0.00413966178894043,4,"{10, 3, 31, 15}"
47,7212,240,0.002474069595336914,4,"{32, 40, 35, 15}"
48,7832,307,0.002365589141845703,4,"{10, 3, 29, 6}"
49,7633,273,0.003077983856201172,4,"{10, 29, 5, 7}"
50,7732,243,0.002550840377807617,3,"{32, 10, 6}"
51,8105,254,0.0027265548706054688,3,"{32, 10, 3}"
52,8325,310,0.002464771270751953,4,"{10, 44, 29, 22}"
53,8069,272,0.002566814422607422,3,"{32, 25, 10}"
54,8517,312,0.0029511451721191406,4,"{25, 13, 22, 6}"
55,8647,297,0.0026302337646484375,4,"{34, 3, 53, 6}"
56,8930,305,0.0026061534881591797,4,"{13, 34, 3, 29}"
57,9238,281,0.0029082298278808594,4,"{9, 13, 25, 31}"
58,9205,309,0.002725839614868164,4,"{25, 53, 13, 39}"
59,9329,284,0.002779245376586914,4,"{32, 58, 39, 7}"
60,9567,273,0.003213644027709961,3,"{50, 59, 13}"
61,9866,290,0.0027599334716796875,4,"{56, 2, 48, 59}"
62,10022,314,0.003183126449584961,4,"{32, 25, 10, 31}"
63,10182,317,0.0029077529907226562,4,"{32, 40, 51, 58}"
64,10667,350,0.0031023025512695312,4,"{56, 25, 13, 22}"
65,10372,325,0.0030870437622070312,4,"{35, 10, 51, 23}"
66,10895,345,0.00328826904296875,4,"{10, 11, 13, 63}"
67,11290,354,0.0031266212463378906,4,"{10, 3, 13, 63}"
68,11543,319,0.0038251876831054688,5,"{4, 13, 47, 50, 25}"
69,11591,302,0.0030257701873779297,4,"{51, 22, 30, 63}"
70,11612,326,0.0036058425903320312,4,"{50, 35, 53, 63}"
71,12075,350,0.003301858901977539,4,"{48, 25, 10, 63}"
72,11652,317,0.003554821014404297,4,"{10, 53, 13, 15}"
73,11862,273,0.0033593177795410156,4,"{19, 3, 59, 53}"
74,12550,326,0.003111600875854492,4,"{32, 11, 13, 63}"
75,12432,303,0.0039370059967041016,4,"{56, 43, 3, 51}"
76,12918,428,0.0033898353576660156,5,"{3, 10, 13, 51, 58}"
77,13189,343,0.003493070602416992,5,"{3, 10, 45, 13, 48}"
78,13427,353,0.003721952438354492,4,"{32, 25, 50, 23}"
79,13389,318,0.004791259765625,4,"{8, 25, 10, 59}"
80,13198,327,0.004026651382446289,4,"{56, 10, 11, 70}"
81,13876,325,0.003429889678955078,4,"{10, 35, 58, 77}"
82,13863,371,0.003654956817626953,4,"{25, 63, 77, 23}"
83,14353,343,0.005159854888916016,4,"{40, 10, 58, 77}"
84,14250,310,0.003776073455810547,4,"{50, 11, 44, 53}"
85,14602,361,0.003775358200073242,4,"{56, 53, 63, 7}"
86,14712,374,0.0039055347442626953,4,"{32, 56, 10, 83}"
87,14484,348,0.0042438507080078125,5,"{43, 77, 52, 23, 58}"
88,15396,359,0.0038073062896728516,4,"{83, 58, 10, 76}"
89,15671,347,0.00393223762512207,4,"{48, 50, 83, 63}"
90,15725,380,0.0038101673126220703,5,"{77, 47, 51, 25, 29}"
91,15914,325,0.005682945251464844,4,"{10, 53, 63, 31}"
92,16361,341,0.004172563552856445,4,"{10, 83, 6, 23}"
93,15787,377,0.00414586067199707,4,"{56, 10, 58, 77}"
94,16564,313,0.005154132843017578,4,"{59, 76, 53, 39}"
95,16674,356,0.0043222904205322266,5,"{65, 33, 51, 84, 93}"
96,16126,381,0.004059791564941406,5,"{77, 50, 82, 86, 58}"
97,16467,302,0.004390716552734375,4,"{32, 9, 6, 63}"
98,17083,358,0.0050449371337890625,5,"{3, 37, 50, 52, 56}"
99,17120,289,0.004174470901489258,4,"{32, 10, 6, 39}"
100,17232,327,0.004299640655517578,4,"{32, 97, 6, 63}"
101,17267,323,0.006036281585693359,4,"{53, 10, 11, 29}"
102,17814,395,0.005683183670043945,5,"{99, 71, 77, 51, 53}"
103,17478,296,0.00437617301940918,4,"{48, 9, 76, 101}"
104,17678,328,0.005388498306274414,4,"{83, 59, 93, 15}"
105,18131,349,0.004372119903564453,4,"{50, 83, 77, 70}"
106,18213,298,0.0048558712005615234,5,"{9, 45, 81, 84, 23}"
107,18993,353,0.0047342777252197266,4,"{32, 63, 77, 7}"
108,18890,377,0.005079507827758789,4,"{25, 83, 93, 63}"
109,18991,415,0.00450587272644043,5,"{40, 50, 84, 23, 63}"
110,19510,351,0.005053997039794922,5,"{96, 97, 37, 93, 30}"
111,19959,333,0.005129814147949219,4,"{56, 1, 83, 97}"
112,20136,380,0.005045890808105469,5,"{32, 101, 6, 104, 108}"
113,19280,292,0.004834890365600586,4,"{57, 76, 77, 23}"
114,20174,385,0.005251407623291016,5,"{32, 1, 6, 83, 93}"
115,20836,348,0.004779815673828125,4,"{97, 51, 101, 23}"
116,21143,324,0.0053119659423828125,5,"{43, 108, 44, 81, 58}"
117,21190,353,0.004956960678100586,5,"{35, 3, 7, 109, 83}"
118,21767,398,0.005805015563964844,6,"{96, 36, 5, 77, 83, 59}"
119,21000,307,0.006402015686035156,4,"{29, 84, 13, 7}"
120,22282,358,0.005339860916137695,5,"{2, 106, 48, 84, 59}"
121,22779,363,0.0051686763763427734,5,"{1, 113, 53, 55, 29}"
122,22339,330,0.00500941276550293,4,"{56, 13, 101, 6}"
123,22318,345,0.005518674850463867,5,"{7, 109, 81, 55, 59}"
124,22120,334,0.004967212677001953,4,"{83, 77, 86, 6}"
125,22507,340,0.006363630294799805,4,"{96, 25, 106, 29}"
126,23059,332,0.005881309509277344,4,"{96, 65, 108, 77}"
127,23649,419,0.005133867263793945,6,"{37, 7, 106, 81, 84, 22}"
128,23180,348,0.00522613525390625,5,"{51, 23, 55, 25, 92}"
129,23397,379,0.006178617477416992,5,"{69, 13, 110, 53, 119}"
130,23065,357,0.006585597991943359,4,"{112, 113, 106, 76}"
131,23251,307,0.00526118278503418,4,"{128, 86, 110, 127}"
132,23892,319,0.006471872329711914,5,"{65, 98, 101, 79, 93}"
133,24064,356,0.005789518356323242,5,"{34, 6, 76, 51, 126}"
134,25088,349,0.005350828170776367,4,"{83, 108, 117, 63}"
135,24590,376,0.006752729415893555,4,"{25, 106, 59, 63}"
136,25686,352,0.0057010650634765625,5,"{38, 108, 86, 121, 25}"
137,25619,372,0.006192207336425781,4,"{113, 83, 77, 135}"
138,25594,382,0.006087064743041992,5,"{131, 106, 113, 86, 55}"
139,25753,417,0.0057525634765625,5,"{34, 100, 104, 106, 77}"
140,26041,389,0.00736689567565918,5,"{132, 100, 76, 50, 83}"
141,26233,381,0.005966901779174805,5,"{32, 40, 50, 93, 31}"
142,26725,364,0.005854606628417969,5,"{131, 6, 139, 83, 23}"
143,25930,378,0.006669521331787109,5,"{130, 40, 23, 56, 90}"
144,28027,351,0.006068706512451172,5,"{11, 143, 51, 56, 31}"
145,26642,386,0.006552696228027344,4,"{25, 93, 77, 119}"
146,27287,367,0.0066373348236083984,4,"{138, 13, 106, 135}"
147,27697,359,0.006753206253051758,4,"{145, 138, 50, 76}"
148,27758,393,0.006338596343994141,5,"{100, 101, 141, 83, 58}"
149,27006,401,0.006064891815185547,5,"{145, 119, 53, 23, 60}"
150,27822,370,0.00747370719909668,4,"{13, 50, 83, 93}"
151,28480,372,0.006091594696044922,4,"{113, 10, 100, 93}"
152,29008,409,0.007773160934448242,5,"{35, 138, 84, 59, 93}"
153,28338,345,0.006327390670776367,4,"{80, 138, 10, 86}"
154,29453,372,0.0063817501068115234,6,"{8, 104, 12, 121, 59, 29}"
155,28612,362,0.006302595138549805,5,"{97, 76, 47, 53, 29}"
156,28436,353,0.00646209716796875,4,"{138, 117, 86, 119}"
157,30191,404,0.009187459945678711,5,"{101, 70, 44, 113, 119}"
158,30553,374,0.013661623001098633,4,"{152, 137, 123, 127}"
159,30903,344,0.009575843811035156,4,"{13, 23, 117, 119}"
160,29917,369,0.008388757705688477,4,"{112, 138, 140, 63}"
161,30143,397,0.006328105926513672,6,"{32, 65, 3, 9, 77, 125}"
162,29445,355,0.006900310516357422,4,"{50, 83, 86, 23}"
163,30870,367,0.0067806243896484375,5,"{9, 10, 107, 106, 127}"
164,31017,344,0.006704568862915039,5,"{69, 139, 44, 29, 63}"
165,30838,377,0.006571054458618164,5,"{161, 3, 150, 93, 127}"
166,32383,397,0.006537199020385742,5,"{128, 135, 104, 56, 58}"
167,31964,369,0.006708621978759766,4,"{96, 138, 83, 106}"
168,32320,356,0.006958484649658203,4,"{113, 44, 77, 119}"
169,32678,430,0.006631612777709961,5,"{135, 76, 121, 59, 127}"
170,32749,442,0.007030487060546875,5,"{40, 168, 56, 127, 63}"
171,32874,465,0.006752967834472656,5,"{135, 50, 83, 119, 123}"
172,31726,359,0.006960630416870117,4,"{152, 10, 29, 135}"
173,32724,361,0.007601261138916016,4,"{152, 140, 164, 168}"
174,33491,373,0.0068895816802978516,5,"{40, 44, 141, 123, 63}"
175,33335,395,0.006888151168823242,5,"{101, 106, 44, 141, 50}"
176,33523,399,0.007128000259399414,5,"{97, 3, 164, 109, 83}"
177,34710,417,0.007891178131103516,5,"{166, 135, 11, 140, 58}"
178,34109,361,0.00701594352722168,5,"{13, 177, 113, 88, 90}"
179,33314,399,0.007006645202636719,5,"{3, 138, 140, 51, 155}"
180,34247,336,0.006913185119628906,5,"{69, 101, 140, 13, 153}"
181,33830,375,0.008728265762329102,4,"{56, 138, 148, 13}"
182,35839,377,0.00729823112487793,5,"{135, 169, 177, 50, 62}"
183,34894,448,0.0072324275970458984,5,"{166, 136, 138, 50, 152}"
184,34894,371,0.007094860076904297,5,"{128, 130, 40, 172, 117}"
185,35234,373,0.0073931217193603516,5,"{128, 32, 108, 23, 122}"
186,36316,413,0.007883310317993164,5,"{34, 166, 55, 123, 127}"
187,37649,479,0.0075871944427490234,6,"{1, 10, 171, 172, 50, 84}"
188,35606,384,0.008973836898803711,5,"{70, 59, 56, 123, 184}"
189,36377,386,0.007390260696411133,4,"{56, 138, 108, 119}"
190,36743,395,0.007852554321289062,5,"{138, 47, 83, 152, 185}"
191,36659,431,0.007581949234008789,5,"{101, 138, 110, 83, 148}"
192,37604,430,0.007760047912597656,5,"{135, 179, 53, 22, 152}"
193,38101,439,0.0076961517333984375,6,"{70, 7, 112, 51, 123, 156}"
194,37310,395,0.007603168487548828,5,"{164, 169, 138, 145, 189}"
195,38079,415,0.0077555179595947266,5,"{162, 101, 84, 117, 59}"
196,37588,361,0.008476495742797852,4,"{106, 59, 100, 187}"
197,38448,426,0.007659196853637695,5,"{138, 48, 50, 83, 190}"
198,39371,373,0.008186101913452148,5,"{106, 109, 77, 177, 28}"
199,38677,391,0.008254051208496094,5,"{32, 3, 101, 48, 25}"
200,39565,445,0.009093761444091797,5,"{7, 137, 108, 119, 59}"
201,38497,401,0.007966279983520508,5,"{101, 7, 13, 86, 22}"
202,38620,415,0.009481430053710938,5,"{164, 168, 177, 55, 63}"
203,39842,365,0.00837397575378418,4,"{106, 50, 77, 190}"
204,38813,399,0.007947444915771484,5,"{3, 136, 138, 13, 86}"
205,39942,420,0.00875091552734375,5,"{100, 166, 137, 140, 110}"
206,40214,480,0.011138439178466797,6,"{34, 169, 106, 11, 187, 191}"
207,40452,393,0.009479761123657227,5,"{140, 84, 53, 22, 121}"
208,40010,401,0.008736133575439453,5,"{161, 97, 164, 179, 123}"
209,40698,404,0.008710384368896484,5,"{97, 35, 172, 208, 51}"
210,41314,402,0.009054422378540039,6,"{197, 138, 11, 80, 121, 154}"
211,41561,418,0.009019613265991211,5,"{65, 34, 10, 77, 58}"
212,40944,425,0.008985757827758789,5,"{130, 101, 108, 76, 63}"
213,42839,409,0.008847713470458984,5,"{199, 106, 172, 145, 187}"
214,41719,373,0.00909876823425293,4,"{200, 10, 77, 191}"
215,42479,360,0.009094715118408203,5,"{164, 100, 136, 156, 127}"
216,43088,405,0.009281158447265625,5,"{97, 196, 50, 55, 93}"
217,42689,436,0.008820772171020508,5,"{135, 172, 112, 190, 127}"
218,43775,377,0.00918126106262207,4,"{25, 106, 187, 138}"
219,43783,424,0.008811235427856445,5,"{162, 200, 112, 50, 189}"
220,42724,388,0.009498119354248047,5,"{128, 164, 198, 71, 93}"
221,43159,370,0.009119510650634766,5,"{97, 196, 9, 77, 90}"
222,43412,427,0.008939266204833984,5,"{131, 166, 83, 148, 93}"
223,44859,506,0.008791685104370117,6,"{162, 166, 138, 76, 156, 191}"
224,43397,412,0.009557247161865234,5,"{99, 108, 145, 220, 63}"
225,42985,416,0.00947260856628418,5,"{197, 138, 208, 148, 29}"
226,45041,392,0.009718656539916992,6,"{69, 201, 77, 48, 55, 153}"
227,45000,393,0.00943446159362793,5,"{201, 138, 141, 15, 59}"
228,45958,395,0.008887052536010742,5,"{225, 34, 3, 55, 152}"
229,46784,397,0.010129451751708984,5,"{7, 172, 83, 211, 217}"
230,45962,374,0.009911775588989258,4,"{138, 76, 206, 191}"
231,45354,379,0.009321212768554688,5,"{135, 171, 108, 80, 190}"
232,45345,348,0.01027536392211914,4,"{200, 201, 96, 198}"
233,46498,447,0.009165763854980469,5,"{97, 77, 50, 119, 121}"
234,46723,426,0.011148929595947266,5,"{227, 138, 218, 93, 63}"
235,48279,375,0.010528326034545898,5,"{185, 168, 172, 210, 217}"
236,47073,374,0.009039163589477539,4,"{56, 113, 83, 76}"
237,47395,421,0.010553598403930664,6,"{165, 106, 174, 177, 55, 59}"
238,49179,440,0.011814594268798828,6,"{133, 137, 176, 113, 84, 86}"
239,47026,377,0.009184122085571289,5,"{166, 176, 209, 216, 155}"
240,48248,386,0.009690523147583008,5,"{164, 11, 148, 60, 127}"
241,47238,402,0.009393930435180664,5,"{97, 228, 172, 209, 127}"
242,49572,439,0.010141849517822266,5,"{198, 76, 205, 56, 218}"
243,49545,431,0.011203765869140625,5,"{172, 206, 112, 214, 22}"
244,50219,434,0.009771347045898438,6,"{6, 71, 77, 176, 83, 211}"
245,49751,453,0.010219335556030273,6,"{34, 71, 140, 109, 112, 214}"
246,50354,403,0.011226654052734375,5,"{34, 102, 168, 106, 25}"
247,48365,412,0.009226799011230469,5,"{162, 101, 69, 201, 140}"
248,48984,392,0.010617971420288086,5,"{6, 209, 58, 59, 190}"
249,50234,395,0.010093927383422852,5,"{104, 109, 177, 179, 148}"
250,50057,389,0.010056495666503906,5,"{65, 99, 10, 106, 221}"
251,50515,431,0.010833978652954102,6,"{6, 200, 172, 207, 212, 59}"
252,50542,389,0.010481119155883789,5,"{140, 239, 176, 15, 152}"
253,52033,414,0.01089167594909668,6,"{13, 81, 114, 83, 247, 90}"
254,51783,398,0.010603904724121094,5,"{166, 232, 137, 138, 211}"
255,51496,397,0.010631799697875977,5,"{225, 3, 71, 13, 63}"
256,53013,447,0.012231826782226562,5,"{3, 164, 10, 138, 25}"
257,51710,408,0.010457754135131836,5,"{225, 40, 77, 237, 253}"
258,52880,391,0.010996818542480469,5,"{104, 237, 207, 176, 56}"
259,52298,415,0.011026382446289062,5,"{168, 172, 236, 214, 59}"
260,54425,442,0.010637998580932617,6,"{69, 199, 113, 245, 214, 152}"
261,53645,477,0.010213613510131836,6,"{97, 130, 164, 166, 23, 90}"
262,52016,384,0.011656522750854492,5,"{10, 48, 148, 55, 29}"
263,54118,406,0.010856151580810547,5,"{7, 172, 51, 148, 91}"
264,54900,441,0.010647773742675781,5,"{34, 3, 201, 140, 119}"
265,54418,417,0.012587785720825195,5,"{32, 258, 145, 51, 189}"
266,53139,395,0.013879537582397461,5,"{232, 10, 13, 81, 220}"
267,53586,422,0.01303243637084961,5,"{191, 208, 148, 252, 127}"
268,52806,445,0.010452747344970703,5,"{258, 10, 51, 247, 189}"
269,55106,419,0.012646198272705078,6,"{128, 194, 258, 108, 50, 150}"
270,54796,365,0.011608362197875977,5,"{197, 5, 166, 56, 189}"
271,54928,374,0.011308431625366211,6,"{96, 168, 201, 236, 241, 62}"
272,55207,467,0.010975360870361328,5,"{10, 208, 50, 56, 25}"
273,56168,397,0.011094331741333008,5,"{169, 113, 83, 117, 58}"
274,53955,408,0.01145315170288086,5,"{70, 113, 56, 122, 191}"
275,56519,403,0.010741233825683594,5,"{10, 11, 174, 242, 25}"
276,55419,430,0.012236833572387695,5,"{237, 141, 148, 218, 187}"
277,57402,417,0.012104511260986328,5,"{198, 6, 137, 13, 113}"
278,56518,404,0.011798381805419922,5,"{100, 237, 47, 152, 93}"
279,57300,437,0.012048959732055664,5,"{162, 76, 83, 84, 187}"
280,56218,435,0.0115509033203125,5,"{225, 197, 172, 208, 63}"
281,57511,430,0.012795209884643555,6,"{225, 2, 20, 23, 152, 220}"
282,56864,459,0.01136326789855957,6,"{128, 187, 51, 278, 123, 220}"
283,57184,410,0.011622190475463867,5,"{65, 168, 145, 56, 216}"
284,58797,413,0.012511968612670898,5,"{258, 164, 176, 185, 220}"
285,58724,381,0.01199793815612793,5,"{128, 205, 83, 179, 84}"
286,58948,391,0.012228250503540039,5,"{138, 43, 110, 206, 63}"
287,57495,405,0.012542009353637695,5,"{97, 168, 10, 81, 58}"
288,58976,436,0.01174616813659668,5,"{91, 10, 51, 283, 127}"
289,58791,419,0.01194453239440918,5,"{197, 106, 148, 56, 284}"
290,57987,446,0.012044191360473633,6,"{65, 98, 106, 77, 50, 155}"
291,59786,449,0.012161493301391602,5,"{258, 168, 106, 13, 242}"
292,58943,449,0.011898994445800781,5,"{164, 166, 237, 113, 217}"
293,61088,417,0.011302709579467773,5,"{34, 164, 232, 59, 191}"
294,58750,398,0.012699604034423828,5,"{227, 137, 112, 119, 123}"
295,60645,440,0.013806819915771484,6,"{195, 10, 92, 112, 50, 220}"
296,59685,410,0.012586593627929688,5,"{32, 65, 34, 198, 273}"
297,61801,404,0.011950492858886719,6,"{168, 140, 174, 111, 177, 55}"
298,60667,395,0.012619733810424805,5,"{258, 101, 179, 86, 55}"
299,61845,365,0.012408018112182617,5,"{96, 34, 214, 187, 223}"
300,62754,401,0.012533187866210938,5,"{1, 112, 51, 179, 63}"
301,61405,374,0.01926136016845703,6,"{248, 100, 300, 19, 88, 93}"
302,64009,447,0.016467809677124023,6,"{169, 138, 272, 214, 246, 216}"
303,63624,409,0.016208410263061523,6,"{100, 166, 138, 299, 20, 88}"
304,61907,401,0.013343334197998047,5,"{32, 97, 113, 150, 286}"
305,63605,383,0.012910127639770508,5,"{296, 297, 206, 56, 221}"
306,64116,425,0.01264047622680664,5,"{198, 230, 7, 113, 242}"
307,62411,400,0.012603759765625,6,"{7, 136, 47, 83, 148, 180}"
308,62741,368,0.012680292129516602,5,"{32, 194, 108, 76, 272}"
309,64408,418,0.013478994369506836,5,"{225, 231, 177, 242, 93}"
310,64351,401,0.012854337692260742,5,"{3, 261, 53, 119, 218}"
311,64020,420,0.013199090957641602,6,"{2, 132, 296, 51, 53, 189}"
312,63829,381,0.01308298110961914,4,"{50, 123, 106, 119}"
313,64564,364,0.012950658798217773,5,"{225, 44, 182, 119, 190}"
314,65011,411,0.013018131256103516,5,"{3, 48, 179, 119, 59}"
315,65063,400,0.013060331344604492,5,"{161, 162, 168, 139, 172}"
316,65500,395,0.013219118118286133,5,"{225, 1, 10, 299, 76}"
317,66388,450,0.013930320739746094,6,"{128, 224, 200, 300, 150, 56}"
318,66448,402,0.013952016830444336,6,"{198, 7, 206, 47, 242, 287}"
319,66459,442,0.013380289077758789,6,"{162, 35, 100, 135, 200, 150}"
320,67531,452,0.013396263122558594,5,"{34, 172, 83, 187, 127}"
321,66518,397,0.013772249221801758,5,"{196, 70, 234, 273, 314}"
322,67574,391,0.013643264770507812,5,"{32, 97, 231, 76, 148}"
323,66822,374,0.01412510871887207,5,"{7, 236, 23, 217, 190}"
324,67601,452,0.013836860656738281,5,"{40, 106, 302, 119, 59}"
325,68035,420,0.014240026473999023,6,"{98, 249, 102, 218, 217, 314}"
326,69330,440,0.013794422149658203,5,"{138, 106, 209, 113, 316}"
327,67993,383,0.012810945510864258,5,"{80, 209, 306, 59, 319}"
328,68237,442,0.013478279113769531,6,"{257, 195, 296, 48, 220, 190}"
329,70767,449,0.014099597930908203,5,"{162, 140, 272, 113, 216}"
330,67789,421,0.01466822624206543,5,"{10, 44, 48, 317, 191}"
331,69478,425,0.01499032974243164,6,"{230, 198, 10, 277, 30, 191}"
332,68614,430,0.014678955078125,5,"{100, 300, 77, 281, 286}"
333,69145,412,0.014911651611328125,5,"{195, 172, 113, 217, 286}"
334,69933,397,0.013601303100585938,5,"{100, 206, 207, 176, 283}"
335,69357,422,0.014173507690429688,5,"{329, 137, 172, 80, 152}"
336,71608,436,0.014401674270629883,5,"{145, 51, 53, 247, 218}"
337,71101,422,0.014516830444335938,5,"{32, 281, 140, 25, 220}"
338,70792,506,0.015335321426391602,6,"{195, 10, 112, 152, 317, 319}"
339,71356,404,0.013610363006591797,6,"{43, 206, 241, 214, 58, 187}"
340,71609,445,0.014380693435668945,5,"{258, 214, 216, 93, 286}"
341,71763,439,0.01921391487121582,5,"{323, 272, 216, 217, 218}"
342,69863,410,0.020720243453979492,5,"{200, 140, 242, 306, 319}"
343,72854,440,0.014692306518554688,5,"{140, 237, 242, 252, 93}"
344,71582,428,0.013805150985717773,5,"{258, 293, 13, 86, 283}"
345,72134,431,0.01418304443359375,5,"{34, 164, 106, 140, 342}"
346,73504,482,0.01494455337524414,6,"{164, 166, 104, 168, 239, 179}"
347,73505,487,0.014238834381103516,6,"{96, 290, 198, 13, 209, 216}"
348,73566,440,0.013867378234863281,5,"{201, 9, 86, 152, 93}"
349,73995,395,0.014160633087158203,5,"{196, 106, 171, 176, 25}"
350,73854,445,0.015111923217773438,5,"{70, 296, 50, 123, 317}"
351,74589,439,0.015588521957397461,6,"{198, 136, 272, 83, 345, 222}"
352,74346,466,0.01522207260131836,6,"{99, 272, 150, 119, 121, 283}"
353,75261,449,0.014973878860473633,6,"{128, 99, 200, 174, 214, 283}"
354,74567,420,0.014991521835327148,7,"{98, 228, 326, 70, 329, 206, 110}"
355,75488,450,0.015763282775878906,5,"{172, 302, 339, 220, 191}"
356,74542,437,0.015971660614013672,5,"{172, 77, 300, 221, 286}"
357,75218,434,0.016864538192749023,5,"{106, 334, 242, 340, 190}"
358,75697,466,0.014676332473754883,6,"{201, 138, 107, 13, 58, 59}"
359,76513,437,0.015358209609985352,5,"{136, 335, 93, 317, 286}"
360,78642,474,0.015644311904907227,6,"{293, 237, 206, 309, 86, 245}"
361,77080,440,0.014989614486694336,5,"{296, 123, 300, 341, 59}"
362,76980,445,0.016232728958129883,5,"{164, 300, 86, 218, 187}"
363,78417,409,0.015053033828735352,5,"{293, 206, 209, 281, 314}"
364,77900,450,0.016048192977905273,6,"{195, 358, 7, 168, 314, 187}"
365,77587,406,0.01495981216430664,5,"{230, 11, 50, 25, 318}"
366,75860,409,0.01880502700805664,5,"{11, 208, 112, 247, 127}"
367,78190,432,0.016168832778930664,5,"{2, 323, 138, 119, 152}"
368,76482,426,0.017044782638549805,6,"{168, 274, 307, 340, 53, 123}"
369,78238,425,0.022867202758789062,6,"{96, 97, 11, 76, 270, 348}"
370,76708,487,0.022986173629760742,6,"{354, 101, 172, 76, 216, 281}"
371,77526,428,0.02362680435180664,5,"{96, 323, 200, 137, 334}"
372,76471,382,0.024657726287841797,5,"{131, 91, 152, 59, 318}"
373,78080,442,0.02105998992919922,6,"{301, 302, 239, 88, 348, 152}"
374,78723,414,0.020782947540283203,6,"{2, 7, 369, 306, 87, 283}"
375,81626,436,0.02052021026611328,5,"{108, 50, 119, 121, 348}"
376,81335,471,0.020558834075927734,6,"{70, 329, 237, 206, 245, 185}"
377,79553,394,0.020875930786132812,5,"{44, 77, 141, 179, 59}"
378,82272,409,0.020563364028930664,5,"{205, 311, 119, 281, 93}"
379,79322,396,0.020410537719726562,5,"{293, 112, 113, 150, 191}"
380,78921,462,0.022847890853881836,5,"{32, 242, 83, 376, 93}"
381,78767,400,0.018190622329711914,5,"{71, 172, 109, 242, 50}"
382,78591,380,0.014996767044067383,5,"{261, 342, 214, 219, 317}"
383,80313,458,0.015329122543334961,6,"{293, 113, 148, 58, 91, 319}"
384,82103,408,0.01546478271484375,5,"{356, 138, 44, 283, 93}"
385,82642,413,0.015329360961914062,6,"{352, 65, 137, 342, 186, 63}"
386,83135,414,0.0157318115234375,6,"{34, 3, 274, 83, 307, 218}"
387,83414,429,0.016053199768066406,5,"{323, 10, 273, 369, 310}"
388,83170,466,0.016134023666381836,6,"{383, 267, 214, 217, 187, 191}"
389,82790,392,0.016588926315307617,5,"{166, 201, 138, 242, 308}"
390,83352,392,0.01652359962463379,5,"{168, 76, 179, 247, 349}"
391,84162,433,0.015915393829345703,5,"{195, 201, 56, 314, 286}"
392,83555,401,0.016261816024780273,5,"{224, 102, 166, 140, 237}"
393,84636,440,0.016276121139526367,6,"{97, 390, 269, 176, 273, 248}"
394,83361,453,0.01600956916809082,5,"{162, 386, 166, 206, 209}"
395,82818,436,0.016296863555908203,5,"{358, 300, 302, 242, 56}"
396,83452,460,0.016402006149291992,5,"{205, 237, 242, 56, 317}"
