Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
1,101,15,0.00014901161193847656,1,{0}
2,152,52,0.00018405914306640625,1,{1}
3,202,52,0.0001919269561767578,1,{1}
4,315,125,0.00023174285888671875,2,"{1, 3}"
5,417,159,0.0002849102020263672,3,"{1, 2, 3}"
6,428,86,0.00024080276489257812,2,"{1, 2}"
7,556,145,0.0002567768096923828,3,"{1, 3, 4}"
8,575,125,0.0002617835998535156,2,"{1, 3}"
9,655,135,0.0002739429473876953,2,"{3, 6}"
10,704,140,0.0003769397735595703,2,"{6, 7}"
11,852,140,0.0003154277801513672,3,"{0, 9, 6}"
12,904,178,0.0003898143768310547,2,"{10, 7}"
13,1010,196,0.00036072731018066406,3,"{8, 10, 6}"
14,1070,203,0.0005533695220947266,3,"{9, 10, 12}"
15,1237,176,0.0005257129669189453,3,"{8, 11, 7}"
16,1244,178,0.0005853176116943359,2,"{10, 7}"
17,1273,185,0.0007436275482177734,2,"{10, 13}"
18,1373,170,0.0006115436553955078,3,"{12, 13, 15}"
19,1621,222,0.0008971691131591797,3,"{3, 11, 13}"
20,1508,193,0.0012326240539550781,3,"{3, 10, 19}"
21,1720,241,0.0005786418914794922,3,"{9, 10, 7}"
22,1799,193,0.0007264614105224609,3,"{3, 20, 13}"
23,1803,197,0.0007798671722412109,3,"{15, 22, 7}"
24,2110,209,0.0005931854248046875,3,"{10, 20, 22}"
25,2030,214,0.0010027885437011719,3,"{10, 12, 22}"
26,2154,261,0.0006909370422363281,4,"{9, 3, 12, 13}"
27,2176,256,0.0005936622619628906,4,"{25, 20, 13, 15}"
28,2341,222,0.0005779266357421875,3,"{25, 15, 23}"
29,2453,189,0.0006113052368164062,3,"{23, 22, 14}"
30,2526,219,0.0006318092346191406,3,"{8, 10, 13}"
31,2414,262,0.0006086826324462891,4,"{11, 20, 13, 7}"
32,2659,262,0.0006604194641113281,4,"{16, 25, 13, 29}"
33,2922,205,0.0006959438323974609,3,"{9, 11, 7}"
34,2857,211,0.0006620883941650391,3,"{11, 13, 6}"
35,3232,314,0.0009350776672363281,5,"{33, 9, 10, 20, 23}"
36,2897,239,0.0006997585296630859,3,"{25, 13, 9}"
37,3378,239,0.0007669925689697266,4,"{8, 17, 10, 25}"
38,3199,229,0.0007119178771972656,3,"{25, 1, 23}"
39,3499,322,0.0008227825164794922,5,"{33, 9, 11, 22, 25}"
40,3469,254,0.00078582763671875,4,"{32, 26, 23, 7}"
41,3557,273,0.0008046627044677734,4,"{8, 25, 34, 3}"
42,3436,265,0.000820159912109375,4,"{32, 9, 25, 33}"
43,3769,214,0.0014803409576416016,3,"{40, 6, 23}"
44,3933,309,0.0008685588836669922,4,"{32, 25, 34, 6}"
45,3954,264,0.0008738040924072266,4,"{34, 3, 22, 31}"
46,3968,279,0.0008907318115234375,4,"{32, 8, 7, 23}"
47,4281,241,0.0009059906005859375,4,"{1, 42, 3, 25}"
48,4384,261,0.0009086132049560547,4,"{25, 43, 23, 15}"
49,4489,208,0.0010025501251220703,4,"{27, 39, 22, 7}"
50,4212,243,0.0009670257568359375,3,"{32, 10, 6}"
51,4622,246,0.0009462833404541016,4,"{3, 48, 10, 27}"
52,4767,310,0.0009706020355224609,4,"{10, 44, 29, 22}"
53,4706,267,0.0010848045349121094,4,"{8, 1, 32, 10}"
54,5103,312,0.0010867118835449219,4,"{25, 13, 22, 6}"
55,4968,297,0.0010781288146972656,4,"{34, 3, 53, 6}"
56,5163,243,0.0011243820190429688,4,"{48, 3, 6, 15}"
57,5181,281,0.0010519027709960938,4,"{9, 13, 25, 31}"
58,5321,283,0.0010514259338378906,5,"{39, 41, 11, 44, 25}"
59,5314,268,0.0010557174682617188,5,"{34, 3, 5, 6, 20}"
60,5352,261,0.0011343955993652344,4,"{19, 25, 11, 23}"
61,5594,240,0.001608133316040039,4,"{57, 50, 43, 13}"
62,5598,283,0.0010979175567626953,5,"{2, 3, 52, 55, 29}"
63,5821,262,0.0011692047119140625,4,"{50, 4, 34, 29}"
