Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_67_k_0.75,67,415,324,5.078315734863281e-05,4,"{10, 23, 31, 63}"
graph_size_68_k_0.75,68,420,282,4.506111145019531e-05,3,"{10, 50, 53}"
graph_size_69_k_0.75,69,432,313,4.696846008300781e-05,5,"{33, 4, 9, 10, 56}"
graph_size_70_k_0.75,70,438,305,5.269050598144531e-05,4,"{33, 10, 58, 63}"
graph_size_71_k_0.75,71,447,435,5.602836608886719e-05,5,"{10, 13, 48, 25, 63}"
graph_size_72_k_0.75,72,453,316,5.340576171875e-05,4,"{56, 10, 4, 63}"
graph_size_73_k_0.75,73,458,228,4.887580871582031e-05,3,"{10, 53, 30}"
graph_size_74_k_0.75,74,468,287,5.0067901611328125e-05,4,"{65, 10, 51, 33}"
graph_size_75_k_0.75,75,474,220,4.9114227294921875e-05,3,"{56, 10, 18}"
graph_size_76_k_0.75,76,485,441,5.14984130859375e-05,5,"{10, 13, 51, 23, 58}"
graph_size_77_k_0.75,77,489,248,5.555152893066406e-05,3,"{56, 10, 35}"
graph_size_78_k_0.75,78,499,282,5.2928924560546875e-05,4,"{25, 10, 11, 38}"
graph_size_79_k_0.75,79,506,318,0.0002796649932861328,4,"{8, 25, 10, 59}"
graph_size_80_k_0.75,80,514,327,5.984306335449219e-05,4,"{56, 10, 11, 70}"
graph_size_81_k_0.75,81,522,325,5.53131103515625e-05,4,"{10, 35, 58, 77}"
graph_size_82_k_0.75,82,530,333,5.7697296142578125e-05,4,"{56, 10, 51, 31}"
graph_size_83_k_0.75,83,538,343,6.365776062011719e-05,4,"{40, 10, 58, 77}"
graph_size_84_k_0.75,84,545,318,5.650520324707031e-05,4,"{48, 25, 10, 44}"
graph_size_85_k_0.75,85,553,309,6.604194641113281e-05,4,"{18, 10, 59, 63}"
graph_size_86_k_0.75,86,561,374,6.508827209472656e-05,4,"{56, 32, 10, 83}"
graph_size_87_k_0.75,87,569,277,5.602836608886719e-05,4,"{80, 17, 10, 77}"
graph_size_88_k_0.75,88,577,296,5.888938903808594e-05,4,"{10, 75, 76, 63}"
graph_size_89_k_0.75,89,585,301,6.198883056640625e-05,4,"{56, 10, 19, 86}"
graph_size_90_k_0.75,90,593,320,6.4849853515625e-05,4,"{56, 43, 10, 32}"
graph_size_91_k_0.75,91,601,327,6.127357482910156e-05,4,"{10, 37, 53, 63}"
graph_size_92_k_0.75,92,609,342,6.0558319091796875e-05,4,"{56, 10, 58, 70}"
graph_size_93_k_0.75,93,617,377,6.699562072753906e-05,4,"{56, 10, 58, 77}"
graph_size_94_k_0.75,94,623,251,6.866455078125e-05,3,"{81, 10, 63}"
graph_size_95_k_0.75,95,631,281,7.033348083496094e-05,3,"{10, 50, 23}"
graph_size_96_k_0.75,96,639,280,7.224082946777344e-05,3,"{10, 50, 13}"
graph_size_97_k_0.75,97,649,244,6.961822509765625e-05,4,"{74, 10, 37, 93}"
graph_size_98_k_0.75,98,657,291,6.604194641113281e-05,4,"{72, 10, 77, 23}"
graph_size_99_k_0.75,99,665,320,6.914138793945312e-05,4,"{56, 10, 31, 7}"
graph_size_100_k_0.75,100,673,308,6.842613220214844e-05,4,"{10, 44, 77, 39}"
graph_size_101_k_0.75,101,679,250,7.319450378417969e-05,3,"{81, 10, 50}"
graph_size_102_k_0.75,102,687,276,7.104873657226562e-05,3,"{32, 10, 50}"
graph_size_103_k_0.75,103,697,273,7.033348083496094e-05,4,"{10, 75, 93, 70}"
graph_size_104_k_0.75,104,705,332,7.843971252441406e-05,4,"{10, 83, 77, 30}"
graph_size_105_k_0.75,105,713,260,8.106231689453125e-05,4,"{10, 67, 50, 6}"
graph_size_106_k_0.75,106,720,293,7.915496826171875e-05,3,"{10, 93, 63}"
graph_size_107_k_0.75,107,730,304,8.416175842285156e-05,4,"{82, 10, 59, 101}"
graph_size_108_k_0.75,108,738,290,8.440017700195312e-05,4,"{25, 10, 97, 49}"
graph_size_109_k_0.75,109,744,268,8.153915405273438e-05,3,"{10, 84, 63}"
graph_size_110_k_0.75,110,752,298,8.535385131835938e-05,3,"{56, 10, 77}"
graph_size_111_k_0.75,111,763,282,8.416175842285156e-05,4,"{10, 61, 108, 13}"
graph_size_112_k_0.75,112,771,289,8.20159912109375e-05,4,"{97, 10, 51, 36}"
graph_size_113_k_0.75,113,777,272,8.20159912109375e-05,3,"{10, 34, 93}"
graph_size_114_k_0.75,114,785,242,8.487701416015625e-05,3,"{56, 10, 31}"
graph_size_115_k_0.75,115,796,327,9.560585021972656e-05,4,"{56, 2, 10, 59}"
graph_size_116_k_0.75,116,804,358,8.654594421386719e-05,4,"{97, 10, 29, 77}"
graph_size_117_k_0.75,117,810,273,8.58306884765625e-05,3,"{10, 34, 77}"
graph_size_118_k_0.75,118,819,271,8.702278137207031e-05,3,"{10, 117, 77}"
graph_size_119_k_0.75,119,827,277,8.654594421386719e-05,3,"{96, 10, 106}"
graph_size_120_k_0.75,120,835,263,8.96453857421875e-05,3,"{48, 10, 119}"
graph_size_121_k_0.75,121,846,292,9.107589721679688e-05,4,"{72, 10, 76, 77}"
graph_size_122_k_0.75,122,854,264,9.393692016601562e-05,4,"{45, 10, 37, 77}"
graph_size_123_k_0.75,123,860,263,8.678436279296875e-05,3,"{56, 9, 10}"
graph_size_124_k_0.75,124,871,316,8.7738037109375e-05,4,"{56, 10, 104, 98}"
graph_size_125_k_0.75,125,879,330,8.893013000488281e-05,4,"{113, 10, 3, 70}"
graph_size_126_k_0.75,126,888,289,9.417533874511719e-05,4,"{113, 10, 22, 111}"
graph_size_127_k_0.75,127,896,304,9.274482727050781e-05,4,"{56, 10, 72, 93}"
graph_size_128_k_0.75,128,904,370,8.797645568847656e-05,4,"{10, 83, 58, 77}"
graph_size_129_k_0.75,129,915,318,9.131431579589844e-05,5,"{10, 111, 48, 83, 30}"
graph_size_130_k_0.75,130,919,274,8.58306884765625e-05,3,"{10, 7, 63}"
graph_size_131_k_0.75,131,930,272,8.797645568847656e-05,4,"{10, 61, 110, 127}"
graph_size_132_k_0.75,132,938,282,0.00011014938354492188,4,"{94, 10, 77, 86}"
graph_size_133_k_0.75,133,949,336,0.00010347366333007812,5,"{1, 10, 42, 76, 29}"
graph_size_134_k_0.75,134,955,300,9.870529174804688e-05,4,"{10, 108, 21, 119}"
graph_size_135_k_0.75,135,962,291,9.775161743164062e-05,3,"{56, 10, 51}"
graph_size_136_k_0.75,136,974,295,0.00010275840759277344,5,"{10, 11, 77, 14, 54}"
graph_size_137_k_0.75,137,981,301,9.822845458984375e-05,4,"{56, 89, 10, 119}"
graph_size_138_k_0.75,138,991,348,9.989738464355469e-05,5,"{131, 10, 112, 113, 57}"
graph_size_139_k_0.75,139,998,345,9.489059448242188e-05,4,"{10, 6, 106, 135}"
graph_size_140_k_0.75,140,1007,325,9.34600830078125e-05,4,"{32, 10, 15, 138}"
graph_size_141_k_0.75,141,1017,365,9.822845458984375e-05,5,"{68, 10, 22, 59, 127}"
graph_size_142_k_0.75,142,1024,282,9.5367431640625e-05,4,"{10, 51, 76, 103}"
graph_size_143_k_0.75,143,1032,344,0.00010466575622558594,4,"{10, 35, 106, 119}"
graph_size_144_k_0.75,144,1041,324,0.00010085105895996094,4,"{56, 25, 10, 132}"
graph_size_145_k_0.75,145,1050,291,0.00010824203491210938,4,"{113, 10, 3, 28}"
graph_size_146_k_0.75,146,1060,376,0.00010132789611816406,5,"{103, 10, 113, 145, 119}"
graph_size_147_k_0.75,147,1067,228,0.00010132789611816406,4,"{74, 10, 82, 93}"
graph_size_148_k_0.75,148,1079,439,0.00010585784912109375,6,"{136, 73, 10, 83, 56, 58}"
graph_size_149_k_0.75,149,1086,415,0.000102996826171875,5,"{10, 138, 86, 59, 31}"
graph_size_150_k_0.75,150,1093,300,0.00010609626770019531,4,"{128, 10, 12, 63}"
graph_size_151_k_0.75,151,1101,361,0.0001049041748046875,4,"{40, 10, 63, 138}"
graph_size_152_k_0.75,152,1112,391,0.00010466575622558594,5,"{34, 10, 18, 56, 63}"
graph_size_153_k_0.75,153,1117,286,0.00011706352233886719,3,"{10, 53, 138}"
graph_size_154_k_0.75,154,1128,342,0.00011277198791503906,4,"{10, 39, 93, 138}"
graph_size_155_k_0.75,155,1138,335,0.0001125335693359375,5,"{4, 10, 83, 147, 127}"
graph_size_156_k_0.75,156,1145,334,0.00011205673217773438,4,"{56, 10, 43, 50}"
graph_size_157_k_0.75,157,1154,288,0.00012183189392089844,4,"{10, 103, 53, 127}"
graph_size_158_k_0.75,158,1162,335,0.00012063980102539062,4,"{81, 10, 101, 93}"
graph_size_159_k_0.75,159,1171,312,0.0001361370086669922,4,"{113, 10, 43, 58}"
graph_size_160_k_0.75,160,1178,291,0.0001232624053955078,3,"{10, 148, 119}"
graph_size_161_k_0.75,161,1187,299,0.00011539459228515625,3,"{10, 138, 119}"
graph_size_162_k_0.75,162,1196,294,0.0001678466796875,3,"{10, 77, 106}"
graph_size_163_k_0.75,163,1206,337,0.00011754035949707031,4,"{152, 10, 156, 119}"
graph_size_164_k_0.75,164,1215,308,0.00012230873107910156,4,"{97, 10, 79, 63}"
graph_size_165_k_0.75,165,1224,319,0.0001423358917236328,4,"{10, 53, 93, 87}"
graph_size_166_k_0.75,166,1235,399,0.00012135505676269531,5,"{10, 13, 17, 119, 56}"
graph_size_167_k_0.75,167,1242,379,0.00011348724365234375,4,"{56, 10, 112, 138}"
graph_size_168_k_0.75,168,1250,332,0.00011038780212402344,4,"{56, 10, 39, 23}"
graph_size_169_k_0.75,169,1261,314,0.0001308917999267578,5,"{10, 115, 152, 89, 93}"
graph_size_170_k_0.75,170,1268,397,0.00011682510375976562,4,"{56, 10, 127, 119}"
graph_size_171_k_0.75,171,1277,316,0.00011920928955078125,4,"{152, 162, 10, 142}"
graph_size_172_k_0.75,172,1288,401,0.00012040138244628906,5,"{135, 10, 17, 56, 152}"
graph_size_173_k_0.75,173,1297,400,0.00012421607971191406,5,"{97, 133, 168, 10, 56}"
graph_size_174_k_0.75,174,1304,294,0.00011658668518066406,4,"{10, 59, 68, 119}"
graph_size_175_k_0.75,175,1314,402,0.00012826919555664062,5,"{10, 107, 138, 77, 113}"
graph_size_176_k_0.75,176,1323,428,0.00012230873107910156,5,"{39, 10, 138, 13, 77}"
graph_size_177_k_0.75,177,1332,418,0.00012063980102539062,5,"{10, 13, 174, 152, 58}"
graph_size_178_k_0.75,178,1339,364,0.00011801719665527344,4,"{10, 58, 108, 77}"
graph_size_179_k_0.75,179,1348,353,0.000125885009765625,4,"{56, 10, 174, 138}"
graph_size_180_k_0.75,180,1359,393,0.0001423358917236328,5,"{104, 10, 50, 88, 127}"
graph_size_181_k_0.75,181,1366,369,0.00012421607971191406,4,"{152, 10, 29, 93}"
graph_size_182_k_0.75,182,1373,278,0.00011658668518066406,3,"{32, 10, 93}"
graph_size_183_k_0.75,183,1384,310,0.00011968612670898438,4,"{176, 10, 134, 106}"
graph_size_184_k_0.75,184,1391,293,0.00011992454528808594,3,"{10, 166, 119}"
graph_size_185_k_0.75,185,1402,380,0.00012040138244628906,4,"{10, 53, 50, 77}"
graph_size_186_k_0.75,186,1411,332,0.00011992454528808594,4,"{152, 177, 10, 184}"
graph_size_187_k_0.75,187,1422,433,0.00012493133544921875,5,"{34, 10, 44, 93, 127}"
graph_size_188_k_0.75,188,1429,332,0.00012421607971191406,4,"{56, 10, 182, 127}"
graph_size_189_k_0.75,189,1438,321,0.00012683868408203125,4,"{152, 10, 88, 108}"
graph_size_190_k_0.75,190,1447,322,0.00014448165893554688,4,"{10, 59, 14, 119}"
graph_size_191_k_0.75,191,1456,355,0.0001239776611328125,4,"{152, 10, 187, 171}"
graph_size_192_k_0.75,192,1465,335,0.0001270771026611328,4,"{10, 172, 77, 30}"
graph_size_193_k_0.75,193,1474,374,0.00012803077697753906,4,"{112, 10, 77, 63}"
graph_size_194_k_0.75,194,1483,315,0.00013256072998046875,4,"{152, 10, 83, 92}"
graph_size_195_k_0.75,195,1492,365,0.00012755393981933594,4,"{56, 10, 179, 101}"
graph_size_196_k_0.75,196,1501,342,0.00013399124145507812,4,"{56, 10, 80, 176}"
graph_size_197_k_0.75,197,1510,327,0.00013494491577148438,4,"{10, 34, 122, 127}"
graph_size_198_k_0.75,198,1521,359,0.0001342296600341797,5,"{97, 36, 10, 110, 63}"
graph_size_199_k_0.75,199,1528,362,0.00013208389282226562,4,"{152, 10, 3, 198}"
graph_size_200_k_0.75,200,1537,315,0.0001289844512939453,4,"{37, 10, 3, 77}"
graph_size_201_k_0.75,201,1546,353,0.00013136863708496094,4,"{135, 65, 10, 119}"
graph_size_202_k_0.75,202,1553,284,0.0001285076141357422,3,"{10, 77, 23}"
graph_size_203_k_0.75,203,1567,439,0.00013589859008789062,5,"{101, 166, 10, 11, 138}"
graph_size_204_k_0.75,204,1574,375,0.000133514404296875,4,"{10, 83, 50, 135}"
graph_size_205_k_0.75,205,1583,341,0.00015473365783691406,4,"{10, 199, 140, 138}"
graph_size_206_k_0.75,206,1592,386,0.00013756752014160156,4,"{10, 127, 198, 119}"
graph_size_207_k_0.75,207,1601,361,0.00013589859008789062,4,"{152, 10, 53, 22}"
graph_size_208_k_0.75,208,1610,364,0.00014543533325195312,4,"{56, 113, 10, 205}"
graph_size_209_k_0.75,209,1619,334,0.00013399124145507812,4,"{10, 187, 52, 127}"
graph_size_210_k_0.75,210,1628,363,0.0001342296600341797,4,"{10, 51, 197, 138}"
graph_size_211_k_0.75,211,1638,304,0.0001373291015625,4,"{152, 10, 203, 138}"
graph_size_212_k_0.75,212,1647,380,0.0001556873321533203,4,"{113, 10, 137, 138}"
graph_size_213_k_0.75,213,1656,373,0.00014281272888183594,4,"{10, 140, 58, 119}"
graph_size_214_k_0.75,214,1665,356,0.0001513957977294922,4,"{56, 145, 10, 7}"
graph_size_215_k_0.75,215,1676,377,0.00014591217041015625,5,"{10, 138, 149, 56, 31}"
graph_size_216_k_0.75,216,1686,347,0.0001437664031982422,5,"{162, 66, 10, 15, 152}"
graph_size_217_k_0.75,217,1695,460,0.00014638900756835938,5,"{135, 200, 10, 140, 56}"
graph_size_218_k_0.75,218,1702,369,0.0001423358917236328,4,"{209, 10, 108, 119}"
graph_size_219_k_0.75,219,1713,417,0.0001423358917236328,5,"{164, 10, 113, 180, 123}"
graph_size_220_k_0.75,220,1720,368,0.00014257431030273438,4,"{152, 113, 10, 22}"
graph_size_221_k_0.75,221,1730,374,0.00015425682067871094,4,"{113, 10, 101, 93}"
graph_size_222_k_0.75,222,1743,455,0.0001518726348876953,6,"{10, 139, 77, 177, 123, 94}"
graph_size_223_k_0.75,223,1748,380,0.00014591217041015625,4,"{152, 97, 10, 206}"
graph_size_224_k_0.75,224,1759,449,0.0001595020294189453,5,"{10, 205, 214, 119, 123}"
graph_size_225_k_0.75,225,1767,340,0.00015473365783691406,4,"{152, 10, 77, 222}"
graph_size_226_k_0.75,226,1776,325,0.0001544952392578125,4,"{152, 194, 10, 63}"
graph_size_227_k_0.75,227,1789,470,0.00016069412231445312,6,"{1, 10, 152, 52, 56, 29}"
graph_size_228_k_0.75,228,1798,465,0.00015306472778320312,6,"{201, 10, 114, 148, 182, 56}"
graph_size_229_k_0.75,229,1804,391,0.0001537799835205078,4,"{152, 10, 140, 93}"
graph_size_230_k_0.75,230,1815,350,0.00015592575073242188,5,"{227, 10, 115, 56, 59}"
graph_size_231_k_0.75,231,1822,328,0.00016570091247558594,4,"{152, 10, 53, 126}"
graph_size_232_k_0.75,232,1834,448,0.0001499652862548828,5,"{10, 77, 50, 152, 122}"
graph_size_233_k_0.75,233,1841,327,0.00015091896057128906,4,"{10, 59, 93, 134}"
graph_size_234_k_0.75,234,1850,387,0.0001533031463623047,4,"{25, 10, 93, 138}"
graph_size_235_k_0.75,235,1861,362,0.00015401840209960938,5,"{233, 10, 77, 114, 83}"
graph_size_236_k_0.75,236,1869,353,0.0001678466796875,4,"{152, 10, 104, 23}"
graph_size_237_k_0.75,237,1878,366,0.0001506805419921875,4,"{56, 10, 230, 63}"
graph_size_238_k_0.75,238,1889,383,0.00015854835510253906,5,"{10, 74, 56, 217, 152}"
graph_size_239_k_0.75,239,1899,402,0.00017333030700683594,5,"{38, 10, 209, 119, 218}"
graph_size_240_k_0.75,240,1908,349,0.0001552104949951172,5,"{72, 10, 235, 206, 93}"
graph_size_241_k_0.75,241,1916,362,0.00016832351684570312,4,"{10, 187, 50, 190}"
graph_size_242_k_0.75,242,1925,365,0.0001533031463623047,4,"{201, 10, 187, 34}"
graph_size_243_k_0.75,243,1934,386,0.0001614093780517578,4,"{218, 10, 172, 93}"
graph_size_244_k_0.75,244,1946,441,0.00015735626220703125,5,"{32, 166, 10, 113, 117}"
graph_size_245_k_0.75,245,1953,367,0.0001704692840576172,4,"{152, 10, 196, 119}"
graph_size_246_k_0.75,246,1964,385,0.000164031982421875,5,"{200, 10, 140, 119, 188}"
graph_size_247_k_0.75,247,1972,287,0.00016641616821289062,4,"{152, 10, 220, 144}"
graph_size_248_k_0.75,248,1981,390,0.0001697540283203125,4,"{10, 127, 166, 119}"
graph_size_249_k_0.75,249,1991,366,0.00016832351684570312,4,"{209, 10, 53, 93}"
graph_size_250_k_0.75,250,2000,328,0.0001571178436279297,4,"{56, 10, 53, 173}"
graph_size_251_k_0.75,251,2009,318,0.00016832351684570312,4,"{152, 97, 10, 33}"
graph_size_252_k_0.75,252,2021,364,0.00016021728515625,5,"{10, 140, 143, 115, 152}"
graph_size_253_k_0.75,253,2028,352,0.00016808509826660156,4,"{201, 10, 235, 119}"
graph_size_254_k_0.75,254,2038,383,0.00017952919006347656,4,"{56, 10, 172, 135}"
graph_size_255_k_0.75,255,2049,414,0.0001723766326904297,5,"{10, 138, 113, 56, 57}"
graph_size_256_k_0.75,256,2058,413,0.00016307830810546875,5,"{161, 10, 242, 152, 221}"
graph_size_257_k_0.75,257,2066,333,0.00016617774963378906,4,"{10, 179, 93, 174}"
graph_size_258_k_0.75,258,2077,339,0.0001704692840576172,5,"{201, 10, 119, 186, 255}"
graph_size_259_k_0.75,259,2087,380,0.0001761913299560547,5,"{10, 45, 80, 83, 56}"
graph_size_260_k_0.75,260,2094,342,0.0001728534698486328,4,"{10, 131, 166, 63}"
graph_size_261_k_0.75,261,2104,318,0.0001621246337890625,4,"{10, 226, 53, 127}"
graph_size_262_k_0.75,262,2113,352,0.00016546249389648438,4,"{216, 10, 172, 117}"
graph_size_263_k_0.75,263,2125,468,0.00017642974853515625,5,"{135, 137, 10, 140, 119}"
graph_size_264_k_0.75,264,2134,370,0.0001709461212158203,5,"{105, 10, 50, 152, 252}"
graph_size_265_k_0.75,265,2142,360,0.00017786026000976562,4,"{56, 10, 123, 230}"
graph_size_266_k_0.75,266,2151,363,0.0001678466796875,4,"{10, 234, 108, 119}"
graph_size_267_k_0.75,267,2161,346,0.0001697540283203125,4,"{224, 10, 123, 237}"
graph_size_268_k_0.75,268,2172,399,0.00018358230590820312,5,"{5, 10, 218, 220, 93}"
graph_size_269_k_0.75,269,2182,460,0.000179290771484375,5,"{10, 234, 51, 83, 56}"
graph_size_270_k_0.75,270,2191,374,0.0001747608184814453,5,"{10, 266, 76, 119, 31}"
graph_size_271_k_0.75,271,2199,379,0.00018262863159179688,4,"{56, 10, 216, 63}"
graph_size_272_k_0.75,272,2210,473,0.00017642974853515625,5,"{10, 50, 53, 56, 25}"
graph_size_273_k_0.75,273,2220,436,0.0001952648162841797,5,"{1, 201, 10, 242, 51}"
graph_size_274_k_0.75,274,2229,382,0.0001957416534423828,5,"{10, 53, 214, 152, 95}"
graph_size_275_k_0.75,275,2235,299,0.00018286705017089844,3,"{201, 10, 119}"
graph_size_276_k_0.75,276,2248,408,0.00018525123596191406,5,"{10, 138, 44, 207, 191}"
graph_size_277_k_0.75,277,2258,434,0.00018596649169921875,5,"{197, 201, 10, 11, 237}"
graph_size_278_k_0.75,278,2268,452,0.00019168853759765625,5,"{196, 10, 76, 237, 56}"
graph_size_279_k_0.75,279,2275,337,0.00022721290588378906,4,"{152, 10, 198, 199}"
graph_size_280_k_0.75,280,2287,393,0.0004012584686279297,5,"{10, 271, 80, 119, 56}"
graph_size_281_k_0.75,281,2296,354,0.00019049644470214844,5,"{259, 10, 77, 207, 50}"
graph_size_282_k_0.75,282,2306,390,0.0001850128173828125,5,"{99, 168, 10, 152, 222}"
graph_size_283_k_0.75,283,2315,387,0.0002040863037109375,5,"{163, 10, 273, 50, 187}"
graph_size_284_k_0.75,284,2325,397,0.0001971721649169922,5,"{130, 8, 10, 148, 119}"
graph_size_285_k_0.75,285,2335,417,0.0001976490020751953,5,"{96, 265, 10, 50, 152}"
graph_size_286_k_0.75,286,2342,341,0.0001823902130126953,4,"{152, 137, 10, 71}"
graph_size_287_k_0.75,287,2352,361,0.00026297569274902344,4,"{56, 185, 10, 23}"
graph_size_288_k_0.75,288,2363,445,0.0002009868621826172,5,"{162, 10, 56, 90, 127}"
graph_size_289_k_0.75,289,2373,460,0.00020265579223632812,5,"{10, 77, 152, 56, 221}"
graph_size_290_k_0.75,290,2383,389,0.0001990795135498047,5,"{103, 10, 177, 51, 119}"
graph_size_291_k_0.75,291,2392,425,0.0002002716064453125,5,"{96, 10, 50, 180, 56}"
graph_size_292_k_0.75,292,2402,451,0.00020694732666015625,5,"{164, 10, 77, 245, 56}"
graph_size_293_k_0.75,293,2410,350,0.000186920166015625,4,"{25, 10, 77, 257}"
graph_size_294_k_0.75,294,2423,444,0.0002052783966064453,6,"{261, 137, 10, 77, 19, 187}"
graph_size_295_k_0.75,295,2431,416,0.00019860267639160156,5,"{10, 267, 177, 51, 56}"
graph_size_296_k_0.75,296,2438,329,0.0001881122589111328,4,"{25, 10, 237, 114}"
graph_size_297_k_0.75,297,2448,339,0.0001888275146484375,4,"{201, 10, 101, 253}"
graph_size_298_k_0.75,298,2460,445,0.0001995563507080078,5,"{10, 273, 217, 123, 190}"
