Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_1_k_0.5,1,1,15,1.430511474609375e-05,1,{0}
graph_size_2_k_0.5,2,3,52,1.4781951904296875e-05,1,{1}
graph_size_3_k_0.5,3,6,86,2.0742416381835938e-05,2,"{1, 2}"
graph_size_4_k_0.5,4,10,125,2.6702880859375e-05,2,"{1, 3}"
graph_size_5_k_0.5,5,21,159,4.8160552978515625e-05,3,"{1, 2, 3}"
graph_size_6_k_0.5,6,31,125,6.031990051269531e-05,2,"{1, 3}"
graph_size_7_k_0.5,7,49,187,9.059906005859375e-05,3,"{1, 3, 6}"
graph_size_8_k_0.5,8,65,125,0.00010728836059570312,2,"{1, 3}"
graph_size_9_k_0.5,9,101,169,0.00015878677368164062,3,"{2, 3, 6}"
graph_size_10_k_0.5,10,100,155,0.000164031982421875,3,"{0, 6, 7}"
graph_size_11_k_0.5,11,133,264,0.00021910667419433594,4,"{8, 1, 10, 7}"
graph_size_12_k_0.5,12,192,240,0.0003204345703125,3,"{10, 6, 7}"
graph_size_13_k_0.5,13,302,236,0.0004665851593017578,4,"{8, 10, 12, 6}"
graph_size_14_k_0.5,14,389,326,0.0006625652313232422,4,"{9, 10, 13, 7}"
graph_size_15_k_0.5,15,564,303,0.0008473396301269531,4,"{9, 10, 6, 7}"
graph_size_16_k_0.5,16,655,325,0.0009870529174804688,4,"{10, 13, 6, 7}"
graph_size_17_k_0.5,17,772,320,0.0012230873107910156,4,"{10, 3, 13, 6}"
graph_size_18_k_0.5,18,1485,304,0.0022437572479248047,6,"{5, 9, 11, 12, 13, 14}"
graph_size_19_k_0.5,19,1351,247,0.002082347869873047,5,"{4, 8, 10, 11, 14}"
graph_size_20_k_0.5,20,1470,312,0.002427816390991211,5,"{3, 4, 8, 10, 13}"
graph_size_21_k_0.5,21,2126,314,0.0032281875610351562,4,"{9, 10, 3, 7}"
graph_size_22_k_0.5,22,2468,299,0.0037539005279541016,6,"{17, 3, 4, 6, 13, 15}"
graph_size_23_k_0.5,23,2910,279,0.004239559173583984,5,"{19, 6, 7, 22, 15}"
graph_size_24_k_0.5,24,4266,360,0.00628352165222168,5,"{3, 7, 10, 11, 15}"
graph_size_25_k_0.5,25,3626,349,0.005833625793457031,5,"{3, 6, 22, 10, 12}"
graph_size_26_k_0.5,26,4711,366,0.007029294967651367,6,"{3, 19, 22, 9, 25, 15}"
graph_size_27_k_0.5,27,7498,377,0.010785818099975586,5,"{1, 23, 9, 13, 25}"
graph_size_28_k_0.5,28,7421,313,0.011060953140258789,4,"{10, 3, 6, 7}"
graph_size_29_k_0.5,29,7130,328,0.011302947998046875,4,"{25, 13, 22, 7}"
graph_size_30_k_0.5,30,9433,370,0.015269756317138672,6,"{2, 19, 23, 10, 13, 15}"
graph_size_31_k_0.5,31,9975,387,0.015813350677490234,6,"{2, 20, 7, 25, 11, 13}"
graph_size_32_k_0.5,32,14061,419,0.022303104400634766,6,"{22, 25, 10, 12, 13, 14}"
graph_size_33_k_0.5,33,15631,346,0.02411341667175293,6,"{32, 28, 22, 12, 13, 31}"
graph_size_34_k_0.5,34,13895,358,0.02113175392150879,5,"{32, 7, 9, 11, 29}"
graph_size_35_k_0.5,35,20200,417,0.029766321182250977,6,"{33, 34, 9, 10, 11, 13}"
graph_size_36_k_0.5,36,19521,393,0.02918839454650879,6,"{2, 3, 22, 9, 11, 13}"
graph_size_37_k_0.5,37,28932,334,0.0419766902923584,5,"{17, 13, 9, 10, 29}"
graph_size_38_k_0.5,38,23779,432,0.03728199005126953,6,"{34, 20, 22, 9, 10, 13}"
graph_size_39_k_0.5,39,28403,451,0.04583168029785156,7,"{32, 3, 37, 22, 25, 11, 28}"
graph_size_40_k_0.5,40,32045,436,0.05018210411071777,6,"{3, 35, 22, 7, 9, 10}"
graph_size_41_k_0.5,41,37802,457,0.059413909912109375,6,"{32, 3, 7, 8, 25, 10}"
graph_size_42_k_0.5,42,38227,450,0.06140017509460449,7,"{33, 35, 6, 7, 25, 10, 30}"
graph_size_43_k_0.5,43,57140,409,0.09194350242614746,7,"{1, 18, 23, 7, 11, 28, 13}"
graph_size_44_k_0.5,44,49476,434,0.08227014541625977,6,"{34, 3, 37, 7, 10, 11}"
graph_size_45_k_0.5,45,62934,536,0.10246562957763672,7,"{3, 39, 7, 9, 10, 13, 25}"
graph_size_46_k_0.5,46,58883,427,0.09790754318237305,6,"{32, 29, 22, 7, 10, 45}"
graph_size_47_k_0.5,47,67035,401,0.1116490364074707,6,"{3, 7, 40, 25, 11, 14}"
graph_size_48_k_0.5,48,99057,439,0.16264796257019043,7,"{32, 1, 34, 18, 6, 23, 9}"
graph_size_49_k_0.5,49,95235,489,0.15534615516662598,8,"{34, 7, 11, 44, 13, 16, 20, 22}"
graph_size_50_k_0.5,50,113250,441,0.1857616901397705,7,"{32, 17, 34, 23, 6, 7, 15}"
graph_size_51_k_0.5,51,122660,452,0.20286107063293457,7,"{32, 35, 23, 5, 7, 25, 15}"
graph_size_52_k_0.5,52,136227,441,0.22301387786865234,6,"{51, 23, 24, 25, 10, 44}"
graph_size_53_k_0.5,53,143422,476,0.23690032958984375,6,"{32, 1, 23, 40, 25, 10}"
graph_size_54_k_0.5,54,165100,454,0.26831841468811035,6,"{6, 23, 40, 25, 44, 13}"
graph_size_55_k_0.5,55,157230,423,0.2613685131072998,6,"{34, 3, 51, 20, 6, 53}"
graph_size_56_k_0.5,56,193957,455,0.3134951591491699,8,"{33, 3, 38, 40, 44, 48, 22, 55}"
graph_size_57_k_0.5,57,206706,464,0.33966827392578125,7,"{16, 56, 25, 10, 44, 13, 46}"
graph_size_58_k_0.5,58,212119,465,0.3507959842681885,7,"{2, 53, 38, 7, 9, 13, 25}"
graph_size_59_k_0.5,59,236795,459,0.3798789978027344,7,"{18, 3, 22, 23, 8, 56, 29}"
graph_size_60_k_0.5,60,246119,507,0.4100778102874756,7,"{33, 50, 19, 23, 56, 25, 13}"
graph_size_61_k_0.5,61,246828,498,0.4174771308898926,7,"{50, 35, 5, 7, 9, 10, 25}"
graph_size_62_k_0.5,62,244849,544,0.41460108757019043,6,"{22, 23, 56, 25, 10, 59}"
graph_size_63_k_0.5,63,347450,498,0.5717086791992188,6,"{34, 3, 22, 25, 10, 13}"
graph_size_64_k_0.5,64,296335,460,0.5035409927368164,7,"{48, 2, 58, 39, 10, 31, 63}"
