Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_56_k_0.25,56,352,778,0.0001575946807861328,13,"{32, 2, 3, 38, 7, 40, 44, 48, 17, 50, 51, 18, 29}"
graph_size_57_k_0.25,57,355,671,0.0001533031463623047,11,"{2, 10, 11, 13, 46, 15, 17, 53, 56, 25, 30}"
graph_size_58_k_0.25,58,360,599,0.00015354156494140625,10,"{34, 36, 7, 10, 43, 48, 20, 55, 56, 30}"
graph_size_59_k_0.25,59,372,653,0.0002028942108154297,12,"{1, 34, 2, 6, 7, 11, 48, 16, 53, 27, 29, 31}"
graph_size_60_k_0.25,60,377,686,0.00015997886657714844,11,"{33, 7, 13, 17, 50, 19, 21, 23, 56, 59, 29}"
graph_size_61_k_0.25,61,388,828,0.00016117095947265625,13,"{32, 7, 40, 9, 10, 11, 18, 51, 20, 53, 26, 59, 30}"
graph_size_62_k_0.25,62,392,721,0.00016450881958007812,11,"{1, 40, 9, 10, 47, 51, 23, 24, 25, 59, 31}"
graph_size_63_k_0.25,63,403,928,0.00016617774963378906,13,"{37, 6, 40, 41, 10, 13, 14, 53, 22, 56, 25, 58, 59}"
graph_size_64_k_0.25,64,408,773,0.00016546249389648438,12,"{1, 3, 8, 10, 12, 14, 48, 20, 23, 59, 29, 63}"
graph_size_65_k_0.25,65,416,830,0.00016736984252929688,12,"{1, 6, 40, 10, 13, 47, 53, 55, 23, 56, 27, 63}"
graph_size_66_k_0.25,66,429,818,0.00017333030700683594,15,"{32, 5, 10, 43, 13, 15, 47, 17, 51, 23, 53, 55, 57, 27, 60}"
graph_size_67_k_0.25,67,431,794,0.0001723766326904297,12,"{32, 66, 6, 10, 47, 51, 52, 22, 23, 60, 29, 63}"
graph_size_68_k_0.25,68,436,852,0.000179290771484375,11,"{34, 40, 10, 13, 14, 50, 22, 56, 25, 30, 63}"
graph_size_69_k_0.25,69,448,831,0.0001780986785888672,13,"{32, 65, 6, 38, 10, 42, 46, 15, 53, 56, 25, 30, 63}"
graph_size_70_k_0.25,70,450,695,0.0001773834228515625,10,"{1, 3, 69, 6, 9, 10, 13, 15, 53, 23}"
graph_size_71_k_0.25,71,465,947,0.0001876354217529297,14,"{4, 70, 10, 13, 48, 50, 52, 53, 54, 23, 56, 24, 59, 63}"
graph_size_72_k_0.25,72,471,858,0.0001952648162841797,13,"{1, 2, 37, 7, 71, 10, 12, 14, 50, 23, 56, 60, 63}"
graph_size_73_k_0.25,73,480,811,0.00019693374633789062,14,"{65, 1, 40, 8, 11, 12, 14, 48, 49, 50, 51, 20, 23, 58}"
