Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
53,130711,476,0.03924918174743652,6,"{32, 1, 40, 10, 23, 25}"
54,134354,454,0.03421354293823242,6,"{6, 40, 44, 13, 23, 25}"
55,133444,423,0.032613277435302734,6,"{34, 3, 6, 51, 20, 53}"
56,137551,455,0.033506155014038086,8,"{33, 3, 38, 40, 44, 48, 22, 55}"
57,140238,464,0.0336611270904541,7,"{10, 44, 13, 46, 16, 56, 25}"
58,143450,465,0.03422260284423828,7,"{2, 38, 7, 9, 13, 53, 25}"
59,147655,448,0.03674912452697754,7,"{3, 8, 48, 18, 23, 56, 29}"
60,150012,507,0.03543353080749512,7,"{33, 13, 50, 19, 23, 56, 25}"
61,151199,498,0.035550832748413086,7,"{35, 5, 7, 9, 10, 50, 25}"
62,157778,544,0.03655099868774414,6,"{10, 22, 23, 56, 25, 59}"
63,158109,498,0.03714585304260254,6,"{34, 3, 10, 13, 22, 25}"
64,161697,460,0.037651777267456055,7,"{2, 39, 10, 48, 58, 63, 31}"
65,167402,491,0.040087223052978516,8,"{34, 40, 13, 45, 53, 22, 55, 28}"
66,167848,521,0.041320085525512695,6,"{32, 10, 11, 13, 50, 63}"
67,169818,468,0.039163827896118164,7,"{35, 7, 41, 10, 23, 31, 63}"
68,175354,494,0.040251970291137695,7,"{32, 65, 7, 40, 9, 12, 56}"
69,177624,525,0.040264129638671875,7,"{1, 40, 10, 51, 52, 22, 63}"
70,177897,534,0.04063916206359863,8,"{1, 2, 9, 11, 51, 53, 56, 62}"
71,184160,523,0.0402219295501709,6,"{3, 10, 48, 56, 25, 63}"
72,190269,496,0.04579424858093262,7,"{1, 3, 9, 48, 51, 55, 63}"
73,190336,507,0.04307079315185547,8,"{64, 70, 40, 13, 52, 25, 62, 63}"
74,195982,537,0.04332447052001953,7,"{65, 71, 7, 10, 13, 48, 51}"
75,193855,566,0.042986154556274414,7,"{70, 10, 22, 23, 56, 59, 60}"
76,201387,553,0.04462075233459473,7,"{3, 10, 43, 13, 51, 23, 58}"
77,200708,498,0.04465007781982422,7,"{64, 1, 10, 44, 50, 51, 58}"
78,205796,543,0.07299113273620605,7,"{65, 3, 35, 10, 51, 59, 29}"
79,206118,517,0.044303178787231445,6,"{10, 76, 77, 50, 55, 58}"
80,207225,470,0.046193838119506836,6,"{76, 13, 15, 22, 56, 58}"
81,213835,486,0.045348167419433594,7,"{3, 40, 43, 12, 56, 29, 63}"
82,218521,524,0.04623746871948242,7,"{7, 71, 76, 50, 22, 59, 62}"
83,223967,569,0.05098247528076172,8,"{6, 11, 77, 19, 23, 59, 60, 63}"
84,226772,535,0.04801464080810547,7,"{34, 3, 77, 50, 20, 53, 29}"
85,229757,538,0.04873251914978027,8,"{7, 10, 76, 45, 48, 18, 29, 63}"
86,232007,536,0.049588680267333984,8,"{33, 38, 7, 10, 11, 53, 56, 60}"
87,235294,604,0.04954957962036133,8,"{32, 3, 40, 10, 76, 80, 22, 55}"
88,238305,517,0.06414341926574707,7,"{70, 44, 77, 48, 51, 31, 63}"
89,244860,541,0.0641183853149414,7,"{7, 71, 10, 50, 20, 23, 59}"
90,247311,515,0.06751251220703125,7,"{70, 7, 13, 47, 51, 25, 58}"
91,250809,559,0.07057332992553711,7,"{34, 3, 70, 77, 13, 59, 29}"
92,251187,537,0.05173230171203613,7,"{13, 15, 53, 56, 25, 58, 60}"
93,253774,598,0.052144765853881836,7,"{65, 3, 77, 50, 53, 56, 58}"
94,255481,522,0.05159926414489746,7,"{32, 65, 3, 69, 50, 51, 22}"
95,261008,630,0.053153276443481445,8,"{3, 7, 12, 50, 56, 58, 59, 29}"
96,265702,587,0.05330204963684082,8,"{32, 65, 71, 77, 53, 90, 91, 93}"
97,265853,539,0.06047463417053223,6,"{96, 7, 10, 51, 59, 63}"
98,271860,572,0.053734779357910156,8,"{7, 43, 48, 81, 50, 51, 58, 29}"
99,272386,617,0.05562996864318848,7,"{65, 7, 77, 50, 83, 53, 56}"
100,281083,604,0.05533480644226074,8,"{32, 99, 9, 76, 13, 81, 29, 63}"
101,280201,551,0.05659794807434082,7,"{96, 1, 34, 100, 13, 23, 25}"
102,285508,550,0.06105613708496094,7,"{96, 7, 11, 44, 51, 56, 29}"
103,290393,568,0.058022260665893555,7,"{32, 97, 7, 55, 25, 58, 59}"
104,290713,574,0.06082344055175781,7,"{32, 3, 77, 15, 83, 53, 93}"
105,295046,614,0.059984683990478516,8,"{32, 101, 7, 8, 9, 77, 51, 23}"
106,296614,594,0.06213498115539551,8,"{1, 6, 15, 50, 53, 86, 56, 29}"
107,302501,587,0.060952186584472656,8,"{32, 33, 40, 9, 83, 51, 25, 29}"
108,305058,619,0.06093716621398926,8,"{97, 101, 40, 10, 93, 25, 92, 29}"
109,304071,593,0.06233716011047363,8,"{70, 40, 47, 48, 50, 51, 53, 56}"
110,312634,622,0.0658426284790039,8,"{102, 106, 77, 81, 50, 56, 58, 30}"
111,314789,562,0.06264734268188477,8,"{99, 100, 6, 10, 107, 13, 55, 56}"
112,315341,554,0.06755352020263672,7,"{97, 99, 51, 22, 23, 90, 63}"
113,317278,569,0.06445574760437012,8,"{6, 7, 110, 48, 81, 50, 58, 29}"
114,322711,598,0.06888151168823242,7,"{97, 7, 113, 84, 53, 56, 58}"
115,326908,576,0.06369829177856445,7,"{7, 40, 106, 77, 81, 53, 63}"
116,325561,639,0.06511473655700684,8,"{96, 99, 101, 77, 13, 81, 84, 56}"
117,337814,572,0.06542396545410156,8,"{8, 76, 109, 80, 22, 23, 59, 29}"
118,338604,613,0.06780457496643066,8,"{96, 76, 14, 112, 81, 83, 25, 93}"
119,340560,604,0.06966710090637207,7,"{35, 77, 50, 83, 56, 25, 58}"
120,346647,581,0.06908941268920898,7,"{97, 37, 10, 13, 51, 53, 23}"
121,349871,579,0.06775259971618652,8,"{2, 70, 71, 44, 83, 86, 59, 93}"
122,354246,616,0.0702371597290039,8,"{70, 76, 48, 80, 51, 119, 91, 93}"
123,351033,672,0.06781172752380371,8,"{96, 101, 7, 108, 13, 50, 25, 29}"
124,356068,618,0.07062363624572754,7,"{10, 50, 83, 119, 123, 93, 62}"
125,361223,605,0.07266473770141602,7,"{80, 113, 50, 83, 119, 23, 29}"
126,363473,589,0.07236671447753906,7,"{96, 7, 104, 106, 76, 113, 23}"
127,369575,623,0.07162976264953613,8,"{32, 9, 44, 48, 117, 23, 56, 59}"
128,373962,611,0.0827336311340332,7,"{10, 77, 53, 22, 56, 122, 93}"
129,370352,620,0.08051371574401855,8,"{76, 77, 13, 111, 119, 56, 58, 91}"
130,370593,611,0.07365775108337402,7,"{7, 106, 108, 76, 77, 59, 29}"
131,384797,639,0.07561969757080078,9,"{130, 38, 71, 70, 22, 86, 58, 59, 63}"
132,385608,602,0.07606267929077148,7,"{32, 113, 83, 117, 23, 58, 63}"
133,391131,599,0.07381510734558105,8,"{96, 132, 11, 13, 117, 56, 121, 93}"
134,389935,543,0.07458305358886719,7,"{102, 46, 113, 51, 119, 56, 123}"
135,397059,589,0.09147477149963379,7,"{130, 99, 106, 108, 112, 113, 50}"
136,402035,592,0.07465338706970215,8,"{96, 76, 83, 119, 118, 55, 56, 90}"
137,399484,638,0.07317423820495605,8,"{96, 100, 39, 77, 112, 81, 56, 127}"
138,406985,596,0.07561993598937988,8,"{34, 10, 13, 83, 52, 55, 31, 127}"
139,407146,590,0.07897138595581055,7,"{96, 101, 7, 136, 106, 77, 59}"
140,413694,643,0.0767667293548584,9,"{34, 131, 4, 2, 135, 76, 113, 119, 59}"
141,421543,685,0.08432149887084961,8,"{97, 137, 10, 140, 44, 112, 119, 29}"
142,421253,650,0.08091020584106445,8,"{96, 97, 13, 51, 52, 53, 84, 56}"
143,421149,646,0.08484292030334473,9,"{88, 91, 112, 51, 52, 55, 56, 123, 93}"
144,432279,782,0.08091926574707031,9,"{96, 97, 34, 10, 139, 51, 53, 56, 123}"
145,429933,575,0.08130097389221191,8,"{32, 101, 70, 8, 138, 109, 56, 90}"
146,435577,686,0.08239269256591797,8,"{65, 138, 106, 140, 50, 51, 122, 123}"
147,437740,732,0.0810248851776123,8,"{34, 10, 138, 76, 77, 50, 51, 53}"
148,441986,620,0.08224272727966309,8,"{102, 71, 141, 112, 113, 51, 123, 63}"
149,445212,600,0.08370780944824219,8,"{32, 128, 10, 77, 143, 112, 86, 31}"
150,451110,696,0.08298707008361816,8,"{97, 7, 137, 138, 106, 108, 50, 121}"
151,453881,664,0.08535075187683105,8,"{9, 140, 50, 83, 86, 23, 122, 93}"
152,457627,651,0.08725404739379883,8,"{100, 136, 10, 76, 50, 83, 86, 150}"
153,458964,642,0.09679031372070312,7,"{10, 123, 50, 86, 23, 59, 93}"
154,464894,646,0.08812069892883301,8,"{65, 130, 100, 140, 113, 152, 62, 63}"
155,469547,659,0.08619976043701172,9,"{97, 131, 102, 9, 139, 44, 48, 119, 152}"
156,474282,726,0.08685064315795898,9,"{138, 10, 113, 81, 23, 117, 150, 119, 121}"
157,470534,639,0.08849668502807617,8,"{128, 97, 98, 34, 10, 83, 25, 58}"
158,479762,674,0.08800554275512695,9,"{65, 34, 71, 137, 9, 77, 87, 152, 63}"
159,483008,624,0.09114956855773926,8,"{128, 96, 9, 143, 83, 119, 58, 123}"
160,486086,671,0.08944535255432129,8,"{99, 10, 44, 77, 48, 113, 53, 56}"
161,491492,661,0.08794331550598145,8,"{138, 106, 44, 141, 48, 23, 152, 63}"
162,488379,634,0.08828949928283691,8,"{70, 71, 106, 119, 84, 55, 56, 25}"
163,497050,677,0.09236693382263184,9,"{97, 161, 69, 106, 11, 44, 139, 56, 63}"
164,499542,669,0.09854412078857422,8,"{97, 101, 138, 113, 23, 90, 59, 29}"
165,501434,678,0.09072279930114746,9,"{32, 97, 44, 109, 110, 87, 123, 93, 127}"
166,507513,600,0.09319329261779785,8,"{132, 39, 10, 77, 13, 113, 50, 151}"
167,508038,617,0.08909893035888672,8,"{96, 37, 137, 108, 51, 52, 86, 56}"
168,511514,645,0.09423232078552246,8,"{162, 130, 72, 10, 77, 148, 23, 127}"
169,519693,714,0.09377861022949219,9,"{166, 6, 104, 76, 48, 151, 56, 59, 152}"
170,522482,743,0.09329557418823242,9,"{97, 98, 168, 8, 138, 63, 56, 93, 127}"
171,529376,693,0.09320521354675293,9,"{164, 71, 40, 169, 13, 77, 143, 113, 152}"
172,533024,674,0.09525394439697266,8,"{34, 166, 137, 10, 117, 56, 91, 63}"
173,534154,664,0.09405684471130371,9,"{96, 1, 164, 113, 84, 148, 20, 152, 122}"
174,539192,632,0.09767818450927734,8,"{32, 39, 136, 137, 44, 152, 56, 59}"
175,543073,680,0.10377097129821777,8,"{135, 7, 137, 9, 140, 112, 113, 93}"
176,538160,653,0.09641432762145996,8,"{97, 99, 164, 109, 83, 152, 121, 63}"
177,551535,683,0.09912490844726562,9,"{65, 3, 135, 106, 13, 48, 148, 86, 30}"
178,554275,672,0.09764385223388672,8,"{106, 171, 44, 77, 112, 117, 152, 127}"
179,550412,663,0.09967231750488281,9,"{65, 7, 40, 137, 83, 84, 119, 25, 61}"
180,558086,717,0.0986318588256836,9,"{96, 130, 102, 168, 141, 83, 179, 119, 25}"
181,558553,618,0.09784340858459473,9,"{128, 130, 162, 101, 13, 141, 109, 180, 150}"
182,567283,768,0.10189247131347656,9,"{161, 65, 166, 138, 123, 177, 113, 179, 59}"
183,582587,664,0.09919500350952148,8,"{96, 65, 162, 102, 83, 84, 56, 152}"
184,570343,639,0.10062456130981445,8,"{166, 102, 108, 112, 50, 149, 152, 123}"
185,578129,694,0.11110568046569824,9,"{166, 175, 117, 151, 152, 121, 56, 59, 63}"
186,579765,666,0.1000070571899414,8,"{3, 106, 12, 140, 176, 50, 51, 119}"
187,588632,744,0.10177850723266602,10,"{97, 132, 39, 106, 108, 77, 14, 176, 59, 93}"
188,587030,724,0.1013038158416748,9,"{128, 161, 166, 7, 77, 177, 179, 55, 152}"
189,594971,673,0.10294151306152344,9,"{35, 138, 76, 143, 113, 119, 152, 58, 188}"
190,593904,637,0.10292673110961914,8,"{69, 135, 40, 139, 140, 76, 119, 187}"
191,600059,717,0.10292196273803711,9,"{101, 138, 110, 112, 48, 83, 148, 119, 62}"
192,602993,652,0.10872149467468262,9,"{168, 138, 44, 22, 151, 59, 124, 190, 127}"
193,603648,643,0.10367345809936523,8,"{135, 106, 108, 176, 154, 59, 29, 63}"
194,610594,693,0.10670328140258789,8,"{106, 13, 177, 119, 56, 57, 152, 127}"
195,614841,677,0.10990571975708008,9,"{32, 3, 101, 134, 113, 114, 56, 29, 127}"
196,621125,688,0.10622286796569824,8,"{162, 10, 108, 77, 176, 84, 53, 117}"
197,624247,731,0.10972166061401367,9,"{32, 101, 137, 138, 112, 145, 177, 50, 88}"
198,631119,713,0.10695838928222656,9,"{96, 99, 138, 141, 148, 119, 23, 156, 127}"
199,627492,712,0.11003947257995605,9,"{97, 35, 101, 169, 138, 51, 84, 117, 119}"
200,635288,678,0.10697412490844727,10,"{2, 98, 3, 195, 135, 139, 150, 55, 56, 127}"
201,638486,702,0.11236310005187988,9,"{7, 138, 13, 83, 117, 181, 22, 56, 25}"
202,638933,655,0.1089625358581543,8,"{130, 196, 168, 201, 140, 148, 150, 191}"
203,642318,722,0.1115720272064209,9,"{97, 164, 106, 172, 109, 53, 31, 29, 191}"
204,649835,764,0.12359023094177246,9,"{130, 104, 201, 139, 172, 176, 123, 93, 191}"
205,651080,719,0.10931873321533203,8,"{201, 10, 11, 108, 77, 145, 83, 152}"
206,655504,672,0.11404895782470703,8,"{32, 100, 164, 136, 138, 139, 172, 10}"
207,657149,703,0.11241030693054199,8,"{162, 76, 176, 83, 53, 59, 190, 191}"
208,661527,669,0.11455678939819336,8,"{201, 206, 110, 179, 20, 119, 56, 63}"
209,670749,738,0.11396408081054688,9,"{65, 98, 197, 200, 137, 106, 119, 187, 93}"
210,673575,772,0.11369204521179199,9,"{37, 135, 76, 77, 205, 50, 119, 152, 25}"
211,676134,720,0.11475825309753418,9,"{96, 12, 172, 50, 56, 59, 92, 93, 63}"
212,681051,673,0.11385464668273926,9,"{96, 34, 166, 39, 139, 77, 205, 148, 151}"
213,684127,741,0.12094807624816895,9,"{164, 101, 102, 169, 177, 53, 25, 123, 63}"
214,682611,692,0.11214256286621094,9,"{96, 76, 140, 208, 112, 210, 176, 81, 63}"
215,689494,713,0.11643600463867188,9,"{198, 135, 104, 77, 48, 177, 51, 214, 154}"
216,699180,688,0.11441707611083984,9,"{128, 162, 196, 171, 177, 117, 214, 119, 62}"
217,699949,716,0.1216578483581543,9,"{130, 3, 135, 209, 177, 83, 52, 84, 127}"
218,697872,704,0.11760544776916504,9,"{97, 104, 140, 205, 113, 83, 189, 60, 29}"
219,702463,695,0.11860799789428711,9,"{192, 201, 140, 176, 51, 180, 121, 187, 127}"
220,707323,693,0.1263735294342041,9,"{98, 166, 77, 110, 48, 145, 117, 22, 56}"
221,707496,757,0.13122916221618652,10,"{7, 137, 171, 139, 109, 29, 117, 152, 122, 93}"
222,719433,731,0.12037467956542969,9,"{191, 39, 136, 11, 77, 148, 152, 58, 63}"
223,719111,743,0.1233208179473877,9,"{161, 131, 135, 113, 177, 83, 119, 58, 220}"
224,725706,698,0.12072014808654785,9,"{3, 198, 7, 103, 137, 138, 86, 123, 93}"
225,723461,798,0.12008404731750488,9,"{137, 10, 76, 172, 208, 113, 83, 219, 93}"
226,731065,723,0.12992548942565918,9,"{56, 166, 200, 104, 206, 143, 216, 218, 221}"
227,731349,696,0.12082839012145996,10,"{226, 2, 197, 198, 200, 137, 171, 209, 152, 90}"
228,740771,753,0.12531161308288574,10,"{166, 143, 182, 55, 56, 86, 214, 187, 189, 190}"
229,751604,722,0.12359452247619629,8,"{70, 198, 138, 123, 172, 206, 56, 59}"
230,741829,789,0.1249074935913086,10,"{162, 195, 198, 10, 123, 172, 82, 53, 122, 59}"
231,754285,730,0.12419390678405762,9,"{225, 3, 230, 171, 206, 83, 117, 56, 189}"
232,756990,700,0.1259322166442871,9,"{166, 10, 43, 77, 174, 219, 121, 187, 63}"
233,757360,717,0.1252138614654541,9,"{192, 97, 162, 76, 77, 84, 214, 55, 152}"
234,762942,699,0.12953925132751465,9,"{225, 101, 70, 9, 10, 82, 83, 53, 59}"
235,767091,739,0.12694954872131348,9,"{166, 135, 137, 138, 208, 83, 179, 19, 127}"
236,775076,730,0.13266825675964355,9,"{225, 131, 10, 177, 50, 148, 218, 59, 92}"
237,771802,726,0.13911938667297363,9,"{225, 164, 166, 106, 171, 172, 212, 122, 93}"
238,776207,738,0.1335289478302002,9,"{225, 34, 130, 206, 143, 50, 214, 86, 25}"
239,777765,697,0.12946557998657227,8,"{161, 201, 138, 106, 179, 51, 117, 56}"
240,779375,705,0.12974953651428223,9,"{225, 34, 106, 23, 151, 88, 56, 59, 216}"
241,790621,709,0.12936115264892578,8,"{71, 10, 106, 140, 50, 83, 86, 63}"
242,796780,721,0.1318655014038086,9,"{6, 136, 138, 106, 172, 208, 211, 56, 190}"
243,800955,728,0.12839722633361816,10,"{65, 162, 3, 135, 176, 18, 52, 218, 189, 63}"
244,794912,722,0.13408637046813965,9,"{200, 201, 42, 44, 237, 145, 152, 216, 63}"
245,803800,764,0.1338186264038086,10,"{97, 106, 77, 187, 143, 13, 243, 56, 186, 59}"
246,808985,769,0.1310865879058838,10,"{1, 166, 200, 136, 11, 140, 237, 209, 180, 93}"
247,809424,713,0.13224387168884277,9,"{99, 236, 13, 113, 81, 51, 152, 58, 123}"
248,808433,690,0.13435578346252441,8,"{168, 13, 119, 245, 23, 216, 247, 127}"
249,818906,696,0.1364734172821045,8,"{100, 40, 137, 201, 177, 179, 123, 93}"
250,823410,782,0.13589167594909668,9,"{65, 191, 100, 137, 201, 206, 51, 117, 127}"
251,833566,782,0.13662099838256836,10,"{197, 198, 40, 108, 145, 51, 148, 245, 93, 126}"
252,830858,720,0.14580249786376953,9,"{3, 135, 76, 236, 108, 207, 206, 148, 56}"
253,836987,756,0.14017438888549805,9,"{1, 225, 166, 135, 50, 214, 56, 185, 189}"
254,839326,741,0.13351655006408691,10,"{200, 168, 138, 139, 137, 50, 182, 118, 216, 187}"
255,842886,678,0.14037322998046875,9,"{185, 40, 186, 172, 245, 117, 25, 218, 220}"
256,845845,756,0.13579130172729492,9,"{97, 166, 7, 40, 139, 140, 56, 25, 190}"
257,848949,686,0.14070892333984375,9,"{131, 168, 170, 106, 48, 83, 216, 218, 123}"
258,856798,742,0.1399226188659668,9,"{162, 198, 201, 172, 245, 117, 216, 62, 63}"
259,861623,725,0.15129566192626953,10,"{164, 70, 7, 200, 44, 145, 242, 245, 150, 219}"
260,864911,754,0.1416337490081787,9,"{197, 104, 137, 234, 113, 242, 117, 218, 127}"
261,869953,785,0.14971709251403809,10,"{258, 3, 77, 205, 48, 242, 246, 123, 190, 63}"
262,868877,712,0.1445140838623047,9,"{224, 230, 59, 172, 108, 112, 119, 247, 126}"
263,873584,716,0.14536619186401367,9,"{32, 225, 258, 137, 140, 51, 252, 60, 189}"
264,879078,730,0.14433646202087402,10,"{131, 101, 122, 9, 44, 177, 242, 50, 58, 91}"
265,885246,751,0.1484990119934082,9,"{225, 258, 223, 198, 135, 138, 140, 190, 127}"
266,878602,733,0.16396689414978027,9,"{3, 164, 198, 201, 9, 209, 113, 177, 122}"
267,894003,725,0.14538145065307617,8,"{3, 172, 13, 50, 83, 247, 56, 191}"
268,890437,708,0.14364051818847656,9,"{257, 130, 137, 140, 206, 53, 119, 215, 123}"
269,899745,758,0.14933323860168457,9,"{128, 11, 113, 53, 247, 56, 123, 189, 191}"
270,905284,698,0.14427542686462402,8,"{198, 235, 237, 209, 148, 214, 119, 63}"
271,903748,728,0.15144920349121094,9,"{195, 40, 109, 77, 247, 56, 217, 216, 191}"
272,906510,709,0.14634132385253906,9,"{162, 3, 101, 229, 198, 76, 205, 208, 177}"
273,913741,704,0.15214014053344727,9,"{194, 100, 169, 172, 113, 83, 53, 117, 218}"
274,905492,730,0.1468203067779541,9,"{32, 100, 71, 140, 76, 77, 81, 51, 214}"
275,922736,725,0.15056943893432617,9,"{257, 137, 234, 91, 108, 140, 172, 272, 123}"
276,917286,691,0.1500554084777832,8,"{164, 106, 139, 77, 113, 93, 217, 29}"
277,931456,743,0.15095782279968262,9,"{3, 138, 269, 272, 179, 22, 59, 63, 127}"
278,931601,701,0.15740251541137695,9,"{1, 262, 7, 138, 237, 273, 114, 214, 56}"
279,939603,683,0.16295480728149414,8,"{32, 197, 136, 140, 237, 119, 56, 190}"
280,939940,721,0.15231108665466309,10,"{96, 3, 133, 166, 123, 44, 152, 59, 253, 126}"
281,944553,740,0.1545259952545166,9,"{96, 104, 237, 50, 212, 22, 23, 187, 63}"
282,948003,721,0.1524357795715332,9,"{166, 233, 138, 237, 206, 81, 273, 253, 127}"
283,949490,705,0.15767621994018555,10,"{225, 230, 200, 108, 269, 242, 53, 279, 215, 220}"
284,957417,753,0.1566622257232666,10,"{96, 2, 135, 59, 43, 77, 50, 148, 218, 155}"
285,958348,684,0.1552736759185791,9,"{130, 73, 138, 206, 112, 242, 56, 282, 283}"
286,963015,735,0.16817426681518555,10,"{256, 197, 173, 145, 273, 148, 180, 247, 217, 220}"
287,966678,687,0.15724945068359375,9,"{101, 201, 140, 143, 208, 113, 55, 281, 90}"
288,974979,704,0.16007041931152344,10,"{1, 40, 140, 44, 110, 208, 275, 179, 22, 190}"
289,977448,757,0.16147255897521973,9,"{258, 3, 136, 137, 172, 236, 50, 56, 152}"
290,974921,796,0.1597898006439209,10,"{128, 258, 168, 201, 140, 13, 215, 220, 29, 127}"
291,979126,672,0.16248512268066406,8,"{225, 34, 161, 208, 113, 119, 216, 218}"
292,988634,788,0.17492461204528809,9,"{34, 164, 168, 201, 139, 140, 83, 59, 127}"
293,995549,731,0.16122984886169434,9,"{164, 102, 59, 239, 208, 51, 148, 219, 93}"
294,995133,726,0.16594791412353516,9,"{198, 201, 77, 113, 177, 210, 277, 214, 218}"
295,999863,699,0.1666710376739502,9,"{256, 101, 200, 138, 139, 235, 77, 217, 220}"
296,1000403,684,0.16349196434020996,9,"{100, 198, 232, 145, 179, 245, 182, 25, 123}"
297,1011414,723,0.16581940650939941,9,"{65, 225, 130, 97, 44, 177, 83, 86, 190}"
298,1013373,702,0.16876435279846191,9,"{225, 198, 137, 140, 51, 182, 22, 56, 62}"
299,1020930,832,0.1683042049407959,10,"{166, 201, 76, 237, 44, 273, 220, 216, 121, 252}"
300,1028207,746,0.17098474502563477,10,"{1, 100, 112, 179, 51, 180, 22, 152, 126, 63}"
301,1024723,820,0.1678614616394043,10,"{32, 34, 135, 201, 106, 123, 113, 57, 58, 283}"
302,1025730,743,0.16956377029418945,9,"{138, 10, 108, 48, 177, 275, 22, 152, 190}"
303,1033158,730,0.16932153701782227,10,"{232, 139, 206, 110, 242, 148, 84, 180, 212, 189}"
304,1036563,737,0.17219758033752441,9,"{138, 237, 206, 210, 84, 152, 218, 252, 286}"
305,1044202,772,0.17237138748168945,11,"{256, 290, 227, 132, 200, 106, 80, 245, 216, 25, 127}"
306,1047553,731,0.16950178146362305,9,"{1, 296, 201, 298, 108, 48, 50, 53, 286}"
307,1045826,728,0.1687619686126709,9,"{32, 196, 239, 113, 53, 117, 86, 190, 191}"
308,1056239,742,0.17546629905700684,10,"{97, 162, 290, 164, 135, 210, 117, 245, 219, 190}"
309,1055244,758,0.17441058158874512,9,"{32, 162, 104, 106, 237, 86, 218, 187, 253}"
310,1056526,742,0.2550530433654785,9,"{162, 201, 235, 172, 272, 50, 242, 283, 223}"
311,1064724,713,0.17022705078125,8,"{166, 296, 169, 237, 50, 51, 23, 59}"
312,1063395,723,0.17765545845031738,9,"{97, 11, 108, 237, 187, 77, 55, 283, 126}"
313,1073269,779,0.17995572090148926,9,"{138, 140, 239, 283, 176, 179, 216, 217, 59}"
