Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_479_k_0.5,479,7588440,829,0.8868522644042969,11,"{312, 101, 138, 335, 273, 436, 374, 86, 280, 93, 127}"
graph_size_480_k_0.5,480,7611265,780,0.8885452747344971,10,"{290, 326, 70, 459, 365, 461, 463, 273, 59, 127}"
graph_size_481_k_0.5,481,7593160,732,0.8910322189331055,10,"{352, 35, 71, 396, 76, 438, 439, 378, 283, 60}"
graph_size_482_k_0.5,482,7627112,762,0.8855323791503906,11,"{477, 130, 415, 136, 234, 428, 471, 376, 185, 189, 351}"
graph_size_483_k_0.5,483,7651920,738,0.9166586399078369,10,"{293, 201, 76, 77, 208, 179, 411, 149, 251, 412}"
graph_size_484_k_0.5,484,7665686,741,0.9007866382598877,10,"{97, 451, 138, 395, 106, 467, 21, 119, 348, 311}"
graph_size_485_k_0.5,485,7689989,754,0.899484395980835,11,"{352, 161, 261, 231, 462, 239, 48, 245, 472, 25, 283}"
graph_size_486_k_0.5,486,7704825,769,0.9017274379730225,10,"{355, 231, 296, 172, 463, 112, 381, 309, 185, 93}"
graph_size_487_k_0.5,487,7720611,787,0.9043595790863037,11,"{166, 281, 9, 237, 273, 381, 116, 213, 25, 218, 285}"
graph_size_488_k_0.5,488,7746986,822,0.9026107788085938,12,"{161, 290, 108, 205, 77, 431, 300, 365, 51, 117, 312, 414}"
graph_size_489_k_0.5,489,7749665,764,0.907228946685791,10,"{32, 100, 70, 459, 140, 300, 112, 147, 179, 472}"
graph_size_490_k_0.5,490,7741004,780,0.9089529514312744,10,"{97, 385, 422, 166, 110, 463, 371, 185, 189, 382}"
graph_size_491_k_0.5,491,7786557,823,0.910487174987793,10,"{1, 422, 234, 330, 138, 459, 401, 371, 440, 220}"
graph_size_492_k_0.5,492,7803200,791,0.9126763343811035,11,"{196, 453, 422, 10, 427, 76, 48, 406, 247, 283, 188}"
graph_size_493_k_0.5,493,7824777,807,0.9149649143218994,10,"{100, 69, 296, 200, 459, 364, 430, 431, 334, 376}"
graph_size_494_k_0.5,494,7843518,816,0.9357926845550537,10,"{480, 130, 195, 198, 10, 334, 51, 218, 411, 220}"
graph_size_495_k_0.5,495,7861162,757,0.9219338893890381,10,"{291, 101, 236, 13, 494, 207, 113, 339, 58, 127}"
graph_size_496_k_0.5,496,7868452,745,0.9267945289611816,11,"{97, 132, 328, 297, 396, 76, 13, 333, 403, 412, 191}"
graph_size_497_k_0.5,497,7894195,784,0.9374520778656006,10,"{231, 106, 172, 314, 112, 177, 148, 182, 378, 221}"
graph_size_498_k_0.5,498,7908500,763,0.92730712890625,9,"{471, 335, 48, 242, 468, 340, 23, 119, 189}"
graph_size_499_k_0.5,499,7931396,778,0.9281375408172607,10,"{298, 399, 83, 23, 151, 249, 123, 317, 318, 63}"
graph_size_500_k_0.5,500,7938400,780,0.9277291297912598,9,"{96, 386, 140, 206, 431, 209, 214, 189, 381}"
