Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_2000_k_0.125,2000,599693752,2363,18.645559549331665,46,"{9, 1292, 272, 1811, 660, 1686, 662, 791, 665, 1303, 1575, 168, 552, 48, 1329, 1204, 1338, 60, 317, 832, 69, 1223, 329, 842, 330, 590, 1746, 1622, 1881, 1244, 989, 1758, 227, 483, 614, 102, 1640, 360, 1900, 1134, 1648, 1523, 756, 1652, 887, 1148}"
graph_size_2100_k_0.125,2100,656329843,2482,22.74913763999939,48,"{897, 1669, 261, 6, 1928, 1163, 2062, 1299, 788, 918, 926, 419, 937, 1836, 1709, 689, 1713, 1719, 1978, 1595, 699, 445, 61, 1471, 700, 1089, 1477, 1222, 709, 1225, 1611, 1484, 1363, 347, 1758, 2017, 1378, 99, 1767, 236, 1901, 1006, 364, 628, 1526, 1527, 891, 1020}"
graph_size_2200_k_0.125,2200,775048816,3044,20.599810361862183,51,"{135, 1289, 140, 401, 531, 788, 1301, 2068, 663, 151, 281, 1306, 1564, 1823, 675, 550, 171, 45, 174, 815, 51, 822, 1336, 441, 1337, 1983, 1344, 1090, 1347, 1603, 1099, 589, 82, 210, 1874, 1878, 216, 347, 860, 1245, 229, 102, 1510, 1256, 1257, 872, 488, 1010, 499, 123, 1660}"
graph_size_2300_k_0.125,2300,818022786,2823,24.582014083862305,48,"{1283, 391, 778, 1037, 1294, 15, 398, 1807, 1810, 20, 662, 278, 2072, 25, 1693, 2205, 32, 929, 2211, 932, 166, 1447, 2088, 42, 1323, 2221, 1973, 438, 1334, 1847, 1465, 2110, 2113, 1988, 2252, 1233, 476, 991, 1376, 1386, 1644, 2156, 242, 1012, 2292, 504, 638, 1663}"
graph_size_2400_k_0.125,2400,881259431,2641,28.92663836479187,51,"{1409, 898, 778, 2060, 2064, 2068, 788, 1052, 542, 672, 1185, 547, 675, 37, 804, 1572, 552, 425, 2218, 42, 1068, 1451, 823, 1848, 2359, 1083, 1212, 1597, 703, 456, 1609, 720, 465, 1365, 1240, 729, 1373, 989, 1888, 1250, 356, 232, 2284, 1645, 1773, 1775, 1135, 1779, 2292, 1271, 2175}"
graph_size_2500_k_0.125,2500,927965078,2580,29.439453840255737,51,"{1027, 2180, 1158, 263, 1417, 1548, 653, 1295, 1937, 1658, 1688, 1817, 413, 2337, 2467, 39, 41, 1197, 57, 59, 574, 1087, 1217, 1732, 1734, 1991, 2121, 1865, 2124, 1100, 1618, 213, 1370, 1372, 1376, 868, 2405, 1255, 2407, 1643, 2155, 749, 1134, 1010, 1906, 506, 1142, 2039, 2426, 2427, 380}"
graph_size_2600_k_0.125,2600,1041005302,2560,31.364623308181763,50,"{1153, 2564, 1545, 652, 13, 1170, 1305, 26, 2331, 1049, 665, 926, 1312, 2337, 1698, 547, 160, 549, 295, 2215, 1710, 1201, 433, 1972, 1335, 1854, 62, 1216, 960, 1860, 2501, 1862, 838, 2508, 720, 1236, 1117, 2141, 480, 2149, 1386, 1006, 1907, 2421, 1782, 2551, 2042, 2427, 892, 383}"
graph_size_2700_k_0.125,2700,1112687223,2783,32.51183891296387,51,"{514, 515, 4, 906, 1551, 665, 1438, 1952, 1825, 2083, 803, 38, 1574, 810, 1329, 306, 49, 2612, 564, 309, 435, 2493, 958, 2370, 2245, 1734, 1735, 1480, 1353, 1226, 332, 1616, 977, 507, 2517, 983, 344, 1753, 1113, 1497, 349, 2142, 2528, 1508, 875, 2546, 371, 1651, 2290, 503, 891}"
graph_size_2800_k_0.125,2800,1199711475,2754,33.80336856842041,47,"{1539, 2183, 2312, 1802, 2574, 1039, 2576, 2321, 531, 1684, 2707, 154, 1693, 30, 35, 1572, 806, 1705, 433, 822, 2488, 313, 1849, 1982, 1215, 319, 2497, 708, 1092, 966, 969, 1741, 475, 348, 99, 2403, 748, 109, 2414, 1135, 366, 2160, 1786, 1916, 2557, 126, 127}"
graph_size_2900_k_0.125,2900,1259462653,2575,39.603458404541016,49,"{642, 2693, 1542, 268, 16, 2708, 2454, 2329, 668, 1309, 1310, 1824, 297, 554, 1842, 1331, 2484, 53, 1079, 1724, 1596, 1214, 1600, 1224, 1738, 2891, 1610, 77, 1108, 982, 1878, 2776, 2141, 1631, 1632, 1248, 2659, 2534, 1767, 1894, 617, 2283, 1004, 1261, 1900, 2290, 117, 1018, 1278}"
graph_size_3000_k_0.125,3000,1315504825,2750,38.64414072036743,51,"{2944, 641, 132, 2698, 267, 1932, 2317, 2828, 145, 786, 2584, 1689, 282, 2331, 1568, 2465, 34, 2851, 548, 2720, 1455, 1201, 1845, 2746, 1340, 576, 1990, 1991, 1736, 1225, 1098, 2251, 200, 1999, 2128, 2264, 729, 2652, 2143, 1119, 1505, 866, 102, 1005, 1007, 752, 1776, 1522, 2164, 884, 1788}"
graph_size_3100_k_0.125,3100,1460848912,2796,44.110987424850464,48,"{2566, 2441, 2569, 1293, 2581, 920, 1944, 1052, 2210, 35, 805, 2602, 427, 1708, 938, 559, 1074, 2354, 2101, 955, 3004, 1983, 707, 582, 329, 1227, 76, 1612, 3023, 592, 2004, 1365, 1622, 599, 1628, 221, 733, 353, 1252, 2536, 750, 878, 1523, 2932, 1909, 1652, 251, 2431}"
graph_size_3200_k_0.125,3200,1526177855,2873,48.83677911758423,50,"{0, 769, 1154, 1539, 1284, 133, 2565, 2304, 520, 1162, 1803, 913, 2834, 1042, 2324, 917, 408, 1817, 1432, 2840, 541, 3104, 1191, 2344, 2989, 1584, 433, 1970, 3122, 820, 2809, 2362, 190, 702, 3024, 2130, 1490, 1370, 2267, 1503, 1632, 3167, 2277, 2795, 3187, 3062, 1782, 2553, 762, 2173}"
graph_size_3300_k_0.125,3300,1635435388,3057,45.31520485877991,52,"{2691, 388, 1927, 2313, 1417, 2187, 2572, 1677, 916, 2838, 791, 2583, 29, 32, 2086, 807, 1707, 300, 1325, 50, 2868, 1589, 2870, 3127, 1081, 1593, 827, 1340, 316, 1087, 1861, 838, 75, 2125, 3278, 1873, 980, 2389, 2137, 3290, 2012, 2910, 2144, 2530, 1125, 2409, 2034, 757, 501, 1788, 253, 511}"
graph_size_3400_k_0.125,3400,1729506166,3161,56.33016395568848,53,"{3329, 1540, 902, 903, 2059, 2316, 909, 1810, 1170, 3218, 406, 2838, 2584, 3225, 2205, 2846, 1705, 940, 2477, 46, 1455, 1583, 1846, 695, 2873, 955, 1988, 1477, 3141, 2503, 841, 589, 3277, 1487, 2638, 2898, 2387, 2516, 1369, 859, 1500, 2270, 2910, 2529, 2787, 100, 484, 3179, 3183, 1138, 2930, 2549, 1401}"
graph_size_3500_k_0.125,3500,1896196654,2725,57.87739276885986,49,"{1665, 1796, 1924, 3206, 2184, 1290, 3086, 788, 3094, 1175, 2841, 2330, 416, 1440, 546, 1699, 1189, 2089, 682, 1580, 301, 1712, 2609, 2999, 3000, 2361, 3128, 1724, 706, 581, 77, 973, 3023, 2687, 1363, 728, 1881, 2010, 1880, 2781, 738, 1635, 872, 1261, 113, 3313, 625, 2680, 3327}"
